time_stamp,nav_roll,nav_pitch,nav_bearing,target_bearing,wp_dist,alt_error,airspeed,groundspeed,throttle,climb,heading,GPS_status,Gyro_status,Accel_status,Baro_status,PreArm_error,chan1_raw,chan2_raw,chan3_raw,chan4_raw,satellites_visible,MODE,PHASE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt
17:45:03,-0.808327496,1.20227766,6.5,20,0,-9.96E-05,0.138000008,0.128259856,59,0.464763016,159.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.012657661,0.006508425,2.789291263,0.019008565,0.00783327,-0.339125097,-35.3632654,149.1652363,2664
17:45:04,-0.558128536,1.015882835,168,6.75,0,-0.000530548,0.097500004,0.113824258,59,0.455476224,141.25,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.01187315,0.008129486,2.475065589,-0.01207055,0.002984944,-0.264153223,-35.3632653,149.1652372,3140.5
17:45:05,-0.409663111,0.782974988,155,177,0,-0.000320435,0.098000005,0.111667648,59,0.451875523,128,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.00926358,0.00717401,2.247421503,0.052371528,-3.67E-05,-0.192546196,-35.3632646,149.1652378,3609
17:45:06,-0.28136766,0.573802605,146,349,0,0.000803986,0.087500002,0.096317951,59.75,0.444934607,119,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.007533323,0.005621678,2.086651385,-0.008733353,0.00019444,-0.122754132,-35.36326383,149.165238,4069.5
17:45:07,-0.147830971,0.413808987,140.5,338.5,0,0.000326385,0.070500001,0.075828563,60,0.439095944,114,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.004336914,0.004894871,1.997552574,0.015389922,0.0007363,-0.057498757,-35.3632632,149.165238,4525.5
17:45:08,-0.00516052,0.272350177,139,317.25,0,0.000195923,0.048000001,0.055317653,60,0.435862139,112,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.002148538,0.004153978,1.968853176,0.011901685,9.28E-06,0.004550551,-35.36326275,149.1652381,4975.25
17:45:09,0.072627675,0.235709563,139,272.5,0,-0.000155029,0.032500001,0.042419804,60,0.428888351,114,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.000836841,0.003935105,1.994424403,-0.045315232,0.000715281,0.041865736,-35.3632624,149.1652381,5421.5
17:45:10,0.172432795,0.157817878,139,226.75,0,-0.000310822,0.019500001,0.036336871,60,0.436262988,116.25,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.000829453,0.003476605,2.039274156,0.030491732,-0.00015852,0.049514598,-35.36326223,149.165238,5867
17:45:11,0.169997908,0.168923005,139,211.5,0,-0.001817017,0.0115,0.034785518,60,0.424389258,119,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.000437477,0.003638978,2.084966898,-0.111149278,0.001914588,0.046740135,-35.36326215,149.165238,6311.5
17:45:12,0.172407631,0.150441427,139,204.25,0,-0.001212311,0.009,0.037727009,60,0.437617287,121.25,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.00203459,0.003312067,2.12605828,0.040129832,-9.36E-05,0.038801101,-35.3632621,149.165238,6755.25
17:45:13,0.180784345,0.142743722,139,199.5,0,-0.001630859,0.007,0.037492752,59.5,0.436517373,123.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.000978654,0.003024802,2.160813451,-0.109099679,0.001428851,0.033454026,-35.363262,149.1652379,7204
17:45:14,0.205091953,0.119269356,139,197,0,-0.000815887,0.010250001,0.041734864,59,0.448910207,125,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.002276334,0.002705652,2.190518916,-0.00099967,4.55E-05,0.02832338,-35.363262,149.1652379,7654.25
17:45:15,0.203110129,0.084911764,139,193.5,0,-0.000863953,0.0045,0.044249717,59,0.442307115,126.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.004369754,0.00198917,2.215827227,0.026468455,0.00114039,0.024214551,-35.3632619,149.1652379,8103.5
17:45:16,0.227405589,0.073273711,139,193.75,0,-0.000401306,0.0045,0.047624418,60,0.444244795,127.75,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.00309062,0.001814527,2.237873316,-0.016104992,0.000540307,0.020386195,-35.3632619,149.1652379,8550.5
17:45:17,0.258773044,0.078463152,139,196,0,-0.001178894,0.003,0.048183059,59.5,0.4427066,128.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.005914015,0.002055197,2.257081509,0.087304704,0.000931887,0.017930038,-35.3632619,149.165238,8997.5
17:45:18,0.252114262,0.082073784,139,196.75,0,-0.000818787,0.01225,0.049742756,60,0.438877836,129.75,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.004197899,0.0021753,2.273900747,-0.022479895,0.001000961,0.015277145,-35.3632619,149.165238,9443.5
17:45:19,0.261649527,0.095225517,139,194.5,0,-0.001427002,0.022000001,0.043907583,60,0.436938405,130.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.006387432,0.002238952,2.28779161,0.117976516,0.000913702,0.013691745,-35.3632619,149.1652379,9887.5
17:45:20,0.214378681,0.111667663,139,186.75,0,-0.001022644,0.025,0.03600711,60,0.436161228,131,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.002400549,0.002416756,2.299649954,-0.05344955,-0.000607306,0.012749204,-35.36326197,149.1652378,10333
17:45:21,0.180008754,0.112350423,139,163.5,0,-2.87E-05,0.022000001,0.027385646,60,0.443825498,132,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.003574345,0.002211391,2.309959531,0.144082747,0.000805925,0.011460027,-35.3632621,149.1652377,10779
17:45:22,0.114591967,0.106249252,139,134.75,0,-0.000486755,0.021750002,0.021699511,60,0.432846181,132.25,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.001888204,0.002031056,2.319335461,-0.036712424,-0.000588863,0.010417558,-35.3632622,149.1652376,11223
17:45:23,0.033741612,0.11829241,139,104,0,-8.00E-05,0.017000001,0.020037657,60,0.442383841,133,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.000148216,0.001974483,2.327602744,0.045965228,0.001446735,0.008302721,-35.3632623,149.1652375,11668
17:45:24,-0.024102041,0.138249189,139,83.75,0,-0.000895386,0.00575,0.02268148,60,0.436879642,133,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-9.90E-06,0.002294171,2.334708691,-0.014949617,0.001192868,0.006587246,-35.3632624,149.1652375,12114.75
17:45:25,-0.045340607,0.153313793,139,77.5,0,-0.00059021,0.003,0.026125737,60,0.435462728,134,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.000471828,0.00253437,2.341495991,-0.021694671,-0.000243621,0.006375276,-35.3632624,149.1652375,12584.5
17:45:26,-0.053745062,0.152191702,139,78,0,-0.000220947,0.00325,0.027798897,60,0.43398492,134,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.000460314,0.002524127,2.347619295,0.021034013,0.00061597,0.005264476,-35.3632624,149.1652375,13053.5
17:45:27,-0.039667372,0.147391193,139,82,0,0.000537109,0.0085,0.028706248,60,0.430209517,134,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.002628664,0.002483692,2.353208065,-0.149006754,-0.000425062,0.006545346,-35.3632624,149.1652375,13501.5
17:45:28,-0.015957725,0.124731671,139,94.25,0,0.000336914,0.021000001,0.026727328,60,0.435902312,135,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.001129034,0.002114291,2.35830158,0.042127864,-0.000390401,0.004528318,-35.36326238,149.1652375,13946.75
17:45:29,-0.021768734,0.076376457,139,123,0,0.000184326,0.027500001,0.021615559,60,0.430660859,135,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.001425532,0.001282799,2.362625122,0.073904628,-0.000322726,0.004842001,-35.36326225,149.1652375,14370.5
17:45:30,0.010830681,0.065115246,139,153.25,0,0.000210571,0.026500001,0.019577285,60,0.429118566,135,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.00028812,0.001047357,2.366829813,-0.038412953,0.000269442,0.006426367,-35.36326218,149.1652376,14794.25
17:45:31,0.105642453,0.077083245,139,177.5,0,-6.90E-05,0.019000001,0.024464479,60,0.433645606,135,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.002335505,0.001399142,2.37110889,0.024546724,0.001356295,0.006314318,-35.3632621,149.1652377,15263.5
17:45:32,0.14239464,0.091976082,139,190.5,0,0.000335693,0.015250001,0.032286099,59.75,0.443990916,136,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.002251168,0.001650689,2.375428796,0.027063509,0.000698061,0.006511748,-35.363262,149.1652378,15738
17:45:33,0.177258879,0.09571607,139,197.5,0,-0.001078491,0.0065,0.037810553,60,0.440883026,136,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.00435505,0.001713328,2.379070163,0.068888407,-0.001710652,0.004752937,-35.363262,149.1652379,16169
17:45:34,0.19407393,0.119541001,139,202,0,-0.000895386,0.00325,0.042250446,60,0.437664598,136,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.003076976,0.002154592,2.382478833,-0.040490407,0.000565317,0.004524582,-35.363262,149.165238,16596
17:45:35,0.230512589,0.099979442,139,201,0,-0.00074585,0.003,0.044590561,60,0.437903389,136,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.004501235,0.001816998,2.386046767,0.065689563,-0.00089645,0.004526405,-35.363262,149.165238,17066.5
17:45:36,0.311497055,0.062936733,139,198.75,0,-0.00091095,0.00075,0.044830168,60,0.438714586,136,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.003630493,0.001247787,2.388973475,-0.02504411,0.000685173,0.003735055,-35.3632619,149.165238,17536.75
17:45:37,0.259867489,0.064298956,139,198,0,-0.001192627,0.004,0.050542109,60,0.44355908,136.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.003492692,0.001280837,2.391417146,-0.021538191,0.000286854,0.003196186,-35.3632619,149.165238,17965.5
17:45:38,0.261810139,0.072681574,139,199.75,0,-0.000164795,0.00575,0.05376526,60,0.44367899,137,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.004958055,0.001362494,2.394226789,0.044455982,0.000591893,0.004376031,-35.3632619,149.165238,18393
17:45:39,0.208736718,0.084657375,139,201.5,0,-0.000219727,0.008,0.060370084,60,0.443637371,137,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.003614746,0.001550715,2.396854162,-0.006888587,0.000436915,0.001983698,-35.3632619,149.165238,18865.5
17:45:40,0.217596881,0.078342071,139,203.5,0,-0.000937805,0.01225,0.061905881,59.75,0.447466865,137,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.003840734,0.001514299,2.399250805,-0.014481867,-0.000363607,0.002807854,-35.3632619,149.165238,19338
17:45:41,0.282315381,0.096012183,139,207.5,0,-0.001166992,0.008,0.066331897,60,0.45394899,137,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.005668442,0.001846068,2.401323318,0.106569914,-0.000481639,0.002103955,-35.3632619,149.1652381,19790
17:45:42,0.357356854,0.116915187,139,210.75,0,-0.000862122,0.010000001,0.063674198,60,0.444297567,137,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.005674582,0.002127219,2.403157175,-0.035540376,-8.29E-05,0.003497564,-35.3632618,149.1652382,20240.75
17:45:43,0.373143196,0.123218551,139,208.5,0,-0.000957031,0.026500002,0.060268776,60,0.452513516,137,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.006632785,0.002250617,2.404935002,0.125368912,-0.000417158,0.001858724,-35.3632618,149.1652382,20691.5
17:45:44,0.299471579,0.124359217,139,200.75,0,0.000474243,0.037250001,0.048810536,60,0.441186316,137,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.004677573,0.002205695,2.406691611,-0.040342028,-0.000426986,0.003715204,-35.36326192,149.1652379,21139.25
17:45:45,0.190359563,0.149803229,139,179,0,-0.000584717,0.029500001,0.038382446,60,0.446078807,137.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.004162046,0.002610412,2.408475399,0.117094606,-0.000469722,0.002263076,-35.36326205,149.1652378,21585.5
17:45:46,0.133857518,0.131121136,139,143,0,-0.001190796,0.019500001,0.026316721,60,0.436585002,138,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.001809852,0.002255046,2.410011053,-0.023924793,-0.000886817,0.003372735,-35.3632622,149.1652377,22029
17:45:47,0.106447063,0.117304895,139,123.5,0,-0.000317383,0.01,0.022576643,60,0.444664165,138,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.00164333,0.001988052,2.411607385,0.049845093,0.000415937,0.001723502,-35.3632622,149.1652376,22475.5
17:45:48,0.033967515,0.111848837,139,118.25,0,0.000385132,0.0035,0.021602615,60,0.437808335,138,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.000787602,0.00190441,2.413030863,-0.017284892,-0.000260939,0.001157147,-35.3632622,149.1652375,22921.75
17:45:49,0.030408604,0.092571802,139,131,0,0.000163574,0.015000001,0.023387399,60,0.443991482,138,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.00045534,0.001664147,2.41418004,0.07023878,-0.000235221,0.000226325,-35.3632622,149.1652375,23369
17:45:50,0.016336283,0.096951552,139,144.25,0,0.001046143,0.017000001,0.023502851,60,0.434743993,138,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.000278064,0.001656711,2.41527468,-0.017969461,0.000219764,0.00188858,-35.3632622,149.1652375,23815.75
17:45:51,0.088779259,0.096518025,139,163,0,0.001099853,0.015000001,0.025990597,60,0.440431401,138,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.000387758,0.001597331,2.416268587,0.047374436,-0.001046326,0.001360812,-35.3632622,149.1652376,24261.5
17:45:52,0.11765451,0.114507897,139,175,0,-0.000952148,0.00325,0.025221053,60,0.435045384,138,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.001684941,0.001939455,2.417115808,0.005799982,0.001118703,0.002459773,-35.3632622,149.1652377,24709.5
17:45:53,0.705659188,-0.359187532,139,175.5,0,0.00081543,0.024500002,0.054089246,60,0.434444517,139.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.00467593,0.004786738,2.44292891,-0.152677678,-0.010786724,0.011350887,-35.3632621,149.1652377,25149.5
17:45:54,1.415634543,-0.906450227,139,182,0,0.000359497,0.054750002,0.052667437,60,0.444786049,141,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.001649458,-4.76E-05,2.467502952,0.010504264,-0.00725203,-0.004326166,-35.36326165,149.1652377,25595
17:45:55,1.254297495,-0.758495986,139,183,0,-0.001630859,0.014,0.019601688,60,0.44086808,141,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.009528494,-0.003074811,2.464287281,0.191644356,-0.001962186,-0.002535287,-35.3632615,149.1652378,25880
17:45:56,0.835549676,-0.33082054,139,188.6,0,-0.000848145,0.035000002,0.050162413,60,0.441868401,140.8,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.007539828,-0.001386794,2.461322832,0.024188701,0.002161836,-0.000606294,-35.36326166,149.1652378,26444
17:45:57,0.462036669,-0.05756152,139,192,0,-0.001970215,0.045500003,0.052450782,60,0.437995166,140,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.008566937,0.000966287,2.459097147,0.12751418,0.002099419,0.000537827,-35.36326205,149.1652378,26950.5
17:45:58,0.259910095,0.06393981,139,107.25,0,-0.0009021,0.035500001,0.036390483,60,0.437505305,140,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.00276801,0.002108683,2.457226276,-0.00663096,0.000128998,0.001275601,-35.3632623,149.1652377,27397.5
17:45:59,0.168180898,0.139499292,139,44.5,0,-0.00074707,0.018500001,0.023892163,60,0.426157072,140,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.000422879,0.002937983,2.455800056,-0.179505035,0.00106304,3.60E-05,-35.36326245,149.1652377,27844.5
17:46:00,0.049018309,0.147580713,139,48.25,0,-5.37E-05,0.01125,0.023700022,60,0.433932796,140,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.000621392,0.002805628,2.453988552,-0.007521706,-0.000529906,-1.11E-05,-35.3632625,149.1652375,28289.75
17:46:01,-0.012966426,0.132472187,139,61.5,0,-0.000983887,0.009000001,0.022412757,60,0.442744359,140,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.001356578,0.002394569,2.452827454,0.172913767,-0.001284908,-0.000946542,-35.3632625,149.1652375,28737.5
17:46:02,-0.068595412,0.130152326,139,72,0,-0.00133606,0.01225,0.021439538,60,0.436999969,140,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.000313044,0.002347004,2.451379597,0.014215607,-1.77E-05,-0.000269314,-35.3632625,149.1652374,29186.75
17:46:03,-0.108334452,0.127739102,139,77,0,-0.000300293,0.018000001,0.021111617,60,0.431340247,140,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.003295389,0.00229051,2.450351477,-0.192292407,-8.47E-05,-0.002057891,-35.3632625,149.1652374,29467
17:46:04,0.0001185,0.072912715,139,113.6,0,-0.000655762,0.024200001,0.018751474,60,0.444091785,140,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.000922798,0.001218983,2.448958063,-0.028712191,0.000100766,6.62E-05,-35.3632623,149.1652374,30032
17:46:05,0.10105145,0.064194985,139,147,0,-0.001789551,0.020000001,0.017315255,60,0.452982515,140,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.003666271,0.001059902,2.448043823,0.199754789,-0.00018446,-0.001541289,-35.3632622,149.1652375,30371
17:46:06,0.075114362,0.111054924,139,171,0,0.000384766,0.004,0.023150073,60,0.443049175,140,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.002300256,0.001931282,2.446491337,0.029526187,0.000366121,0.001188245,-35.3632622,149.1652377,30934.4
17:46:07,0.127118569,0.093465261,139,173.5,0,0.000496826,0.0005,0.023106048,60,0.4346499,140,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.0002807,0.00151854,2.445458889,-0.155786932,0.000696978,-0.000167052,-35.3632622,149.1652377,31437.5
17:46:08,0.158619396,0.097319247,139,173.75,0,-6.47E-05,0.00675,0.022780652,60,0.438646264,140,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.002419223,0.001552865,2.444473445,-0.015304108,0.001009181,0.000486892,-35.3632622,149.1652377,31884.75
17:46:09,0.154278979,0.106440187,139,167.5,0,0.000375977,0.014500001,0.023334128,60,0.443068877,139.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.002236546,0.001766252,2.443614125,0.106471073,0.001191016,5.96E-05,-35.3632622,149.1652377,32331
17:46:10,0.117256368,0.126538215,139,158.5,0,0.000400391,0.010750001,0.022351354,60,0.431673355,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.002595112,0.002084043,2.442996085,0.023589324,0.000714643,0.000577975,-35.3632622,149.1652377,32776.25
17:46:11,0.095629729,0.121720817,139,152.5,0,-0.000495605,0.0075,0.021995623,60,0.419720426,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.002812898,0.001985366,2.442205548,-0.05678137,0.000655317,0.000556936,-35.3632622,149.1652377,33217
17:46:12,0.079729421,0.117091997,139,142.75,0,-0.000463257,0.006,0.021223717,60,0.42933625,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.000585605,0.002025905,2.441585183,-0.038465034,0.000626333,-0.000574755,-35.3632622,149.1652376,33660.75
17:46:13,0.022511548,0.118661601,139,132,0,0.001306152,0.003,0.021262053,60,0.441921979,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.00012498,0.002004346,2.440855265,-0.006691855,0.0008803,-0.000137126,-35.3632622,149.1652376,34110.5
17:46:14,0.000251757,0.113305323,139,129.5,0,-0.000338135,0.00625,0.020235769,60,0.443274282,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.000624344,0.001919018,2.440311611,0.047942353,-0.000156405,0.000641841,-35.3632622,149.1652376,34561.75
17:46:15,0.014165665,0.106255163,139,142.5,0,0.000587158,0.018000001,0.020175371,60,0.442380771,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.001494049,0.001841137,2.439800739,0.051752903,-0.000511271,-0.000941141,-35.3632622,149.1652376,35016.5
17:46:16,0.050139656,0.101925354,139,162.75,0,-0.000109253,0.024000001,0.023533578,60,0.445149332,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.00013569,0.001732015,2.439002812,-0.03641356,-4.01E-05,0.000671764,-35.3632622,149.1652376,35471.5
17:46:17,0.095007941,0.098437585,139,176,0,-0.000913086,0.021000002,0.028078141,60,0.447995514,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-2.10E-05,0.001784938,2.438505411,-0.034811806,-0.001522866,0.000303639,-35.3632621,149.1652377,35754
17:46:18,0.061659265,0.093478616,139,184.8,0,0.000124023,0.013,0.033765636,60,0.446344852,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.001222823,0.001520173,2.438270521,-0.010747696,0.001067908,-0.000265513,-35.3632621,149.1652378,36316
