time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,PHASE,lat,lon,relative_alt,nav_roll,nav_pitch,nav_bearing,target_bearing,wp_dist,alt_error,airspeed,groundspeed,throttle,climb,heading,GPS_status,Gyro_status,Accel_status,Baro_status,PreArm_error,chan1_raw,chan2_raw,chan3_raw,chan4_raw,satellites_visible
14:15:07,0.257148951,0.166643269,0.025688673,-0.00100118,0.000285425,0.002838286,AUTO,TAKEOFF,-35.36320335,149.1651294,95819.5,14.73261976,9.572509766,1,123,11,-0.121694334,0.097000003,0.081063896,79,1.122325599,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:08,0.257666893,0.166620474,0.025763497,0.001572447,0.000315138,0.000298825,AUTO,TAKEOFF,-35.36320285,149.1651284,96964.75,14.75705767,9.580925941,1,123,11,-0.122038571,0.095500004,0.076439712,79.25,1.121603698,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:09,0.257449493,0.166481666,0.025556657,-0.00330948,0.000311346,0.001335692,AUTO,TAKEOFF,-35.36320245,149.1651276,98110.5,14.74356318,9.571713448,1,123,11.5,-0.120717771,0.094000004,0.072680943,80,1.120735407,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:10,0.256741136,0.166195042,0.02540614,0.000829761,-0.000344306,-0.000726139,AUTO,TAKEOFF,-35.36320193,149.1651267,99252.75,14.70741796,9.550071001,1,123,12,-0.120300291,0.096600005,0.077260929,79.6,1.121085525,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:11,0.25660044,0.166230634,0.025347231,0.002592001,-0.000439656,-0.00087265,AUTO,TAKEOFF,-35.3632016,149.1651261,99968,14.70248127,9.547681808,1,123,12,-0.120253906,0.100000001,0.081215374,79,1.122282505,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:12,0.25718658,0.166607091,0.02467813,0.001614917,0.001065202,-0.0003468,AUTO,TAKEOFF,-35.363201,149.1651249,101401.6,14.7624197,9.57235775,1,123,12,-0.122742184,0.102200006,0.08257059,79,1.123466682,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:13,0.258372188,0.167099565,0.024751946,-0.000335798,0.001152617,0.00184841,AUTO,ON MISSION,-35.3632007,149.1651242,102262,14.8118372,9.598680496,1,123,12,-0.124052733,0.097000003,0.074932501,79,1.121815681,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:14,0.258065659,0.16701853,0.024629996,-0.000745371,-0.000641909,0.000105792,AUTO,ON MISSION,-35.3632001,149.1651232,103691.2,14.79035587,9.588010979,1,123,12,-0.121218747,0.087400004,0.06918003,80,1.119409847,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:15,0.256406978,0.166122504,0.02423242,-0.003682729,-0.000361965,-0.000108583,AUTO,ON MISSION,-35.3631996,149.1651223,104977.5,14.70032072,9.534469128,1,123,12,-0.118876949,0.088000007,0.071855046,80,1.119194388,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:16,0.256391078,0.166156396,0.024361935,0.002435276,0.001498421,0.001515716,AUTO,ON MISSION,-35.3631991,149.1651213,106122.25,14.70272779,9.533926249,1,123,12,-0.120664058,0.101400004,0.086696878,79,1.124065351,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:17,0.257422656,0.166730195,0.024359467,0.001422036,0.002667253,0.001768751,AUTO,ON MISSION,-35.3631988,149.1651207,106839,14.75382137,9.561882973,1,123,12,-0.122226559,0.103000008,0.081545658,79,1.123149157,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:18,0.257473946,0.166658339,0.02443055,-0.000493396,-0.000440689,0.000472165,AUTO,ON MISSION,-35.3631982,149.1651196,108269.6,14.75590591,9.563486099,1,123,12,-0.121660154,0.094800003,0.074467182,80,1.120017815,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:19,0.256976664,0.16632916,0.024124924,-0.00058782,-0.000717813,0.000184402,AUTO,ON MISSION,-35.3631979,149.165119,109127,14.72108841,9.543541908,1,123,12,-0.120214842,0.094000004,0.075949565,80,1.119726419,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:20,0.256010157,0.165807819,0.024204025,0.000292531,0.000246718,0.000811803,AUTO,ON MISSION,-35.36319726,149.1651178,110561,14.68013515,9.513829422,1,123,13,-0.119109371,0.102000004,0.086632927,79.2,1.12232914,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:21,0.257029459,0.166429013,0.024326622,0.002059315,0.00087467,0.000370578,AUTO,ON MISSION,-35.3631967,149.1651167,111851,14.73497581,9.542630672,1,123,13,-0.121079102,0.103000004,0.086363133,79,1.122453511,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:22,0.257841147,0.166864783,0.024370091,0.000156485,0.00062852,-0.000196758,AUTO,ON MISSION,-35.3631962,149.1651158,112997,14.77937245,9.569019318,1,123,13,-0.122524412,0.095250005,0.078268316,79,1.120358557,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:23,0.257728785,0.166858122,0.024419412,-0.003255536,0.00051049,0.001289725,AUTO,ON MISSION,-35.3631959,149.1651152,113712,14.78212452,9.56996727,1,123,13,-0.122216791,0.092000008,0.074937247,80,1.119572639,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:24,0.257064331,0.1661531,0.024292663,-6.07E-05,-0.000122439,0.000357135,AUTO,ON MISSION,-35.36319538,149.1651142,115145.6,14.73599205,9.534128189,1,123,13,-0.121007809,0.092200005,0.076466268,80,1.11969316,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:25,0.256639332,0.165930659,0.024045592,-0.003344168,0.000948176,-0.000340103,AUTO,ON MISSION,-35.363195,149.1651135,116005,14.71479702,9.521504402,1,123,13,-0.121083982,0.097000003,0.080272079,79,1.12121594,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:26,0.25744139,0.166488782,0.024333577,0.001993231,0.001658051,0.000470297,AUTO,ON MISSION,-35.36319438,149.1651124,117433.6,14.75907993,9.549782181,1,123,13,-0.121687496,0.099800004,0.082127675,79,1.122790623,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:27,0.258211285,0.166973025,0.024331251,-0.002733708,0.001138325,0.000891126,AUTO,ON MISSION,-35.363194,149.1651117,118298,14.80046463,9.57540226,1,123,13,-0.124052733,0.096000001,0.076302938,79,1.121258855,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:28,0.25831309,0.16680699,0.024355974,-0.000190666,-9.29E-05,0.000704441,AUTO,ON MISSION,-35.3631935,149.1651106,119727.6,14.8030817,9.5720438,1,123,13,-0.122599606,0.088600005,0.068251342,80,1.119448185,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:29,0.2576015,0.166293949,0.024147971,-0.005274261,-0.0012204,0.001552403,AUTO,ON MISSION,-35.3631932,149.16511,120584,14.75880241,9.539944649,1,123,13,-0.120615229,0.088000007,0.069007568,80,1.11918819,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:30,0.256602013,0.165859705,0.024110368,0.001658271,0.000687751,0.000615288,AUTO,ON MISSION,-35.3631926,149.1651089,122015,14.71584206,9.513523293,1,123,13.8,-0.120453122,0.099400005,0.079454456,79.2,1.122693133,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:31,0.25696677,0.166192412,0.02413908,-0.000509123,0.000863149,0.000891981,AUTO,ON MISSION,-35.3631922,149.1651082,122874,14.74449635,9.526713371,1,123,14,-0.121210933,0.103000008,0.082148351,79,1.123675942,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:32,0.258381438,0.16672259,0.024362558,0.000997561,-0.000131836,0.000561828,AUTO,ON MISSION,-35.36319162,149.1651071,124309.6,14.80580006,9.565852928,1,123,14,-0.122037108,0.095000005,0.073218644,79.2,1.121605253,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:33,0.258384764,0.166774198,0.024388945,-0.003696394,0.000944391,0.002081578,AUTO,ON MISSION,-35.3631913,149.1651064,125168,14.81195354,9.571418762,1,123,14,-0.121035151,0.090000004,0.068351179,80,1.119897366,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:34,0.256961006,0.166241294,0.023403397,0.000821019,0.000516974,0.000428711,AUTO,ON MISSION,-35.36319072,149.1651054,126594.6,14.75578861,9.534728813,1,123,14,-0.12025781,0.094200005,0.075749785,79.6,1.121450067,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:35,0.25682494,0.16628471,0.02347389,-0.003552222,0.001732335,0.001255863,AUTO,ON MISSION,-35.3631904,149.1651047,127456,14.7477026,9.528841019,1,123,14,-0.118945308,0.098000005,0.079655282,79,1.122626305,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:36,0.257527602,0.166413897,0.02346455,-4.83E-05,0.000337565,0.000458411,AUTO,ON MISSION,-35.36318978,149.1651035,128885.6,14.77485542,9.537206268,1,123,14,-0.121999997,0.098800004,0.078826882,79,1.122887754,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:37,0.258095682,0.166683719,0.023457194,0.004876054,0.002610672,0.000908113,AUTO,ON MISSION,-35.3631894,149.1651028,129744,14.79935646,9.555397987,1,123,14,-0.122167967,0.096000001,0.075663954,79,1.122384667,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:38,0.257859904,0.166534141,0.023713724,-0.001225879,-0.000248726,0.001052717,AUTO,ON MISSION,-35.36318884,149.1651018,131174.6,14.79015522,9.546578407,1,123,14,-0.121236326,0.092200007,0.072311553,80,1.120673108,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:39,0.257350355,0.166021585,0.02352559,0.001411085,-0.000371239,0.000693339,AUTO,ON MISSION,-35.3631885,149.1651011,132032,14.75755978,9.519002914,1,123,14,-0.120185547,0.093000002,0.074369751,80,1.121338606,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:40,0.256895226,0.166000473,0.02348719,-0.000257641,0.001155323,0.000252966,AUTO,ON MISSION,-35.36318792,149.1651,133465.2,14.7392395,9.510835266,1,123,14.4,-0.119898435,0.099600004,0.078914867,79.2,1.122842383,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:41,0.257255524,0.166302577,0.023472626,0.002765965,0.000526217,-0.000437627,AUTO,ON MISSION,-35.3631875,149.1650993,134326,14.76056385,9.52332592,1,123,15,-0.119882807,0.101000004,0.079999112,79,1.123260379,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:42,0.257889825,0.16642085,0.023744833,-6.82E-05,0.000909859,0.000564973,AUTO,ON MISSION,-35.36318692,149.1650982,135757.6,14.79041729,9.541354561,1,123,15,-0.12077734,0.095400004,0.077532314,79,1.121886659,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:43,0.258036047,0.166405424,0.023791445,0.001045292,-0.001954652,0.001681376,AUTO,ON MISSION,-35.3631866,149.1650975,136616,14.79483509,9.544751167,1,123,15,-0.120644532,0.092000008,0.074286386,80,1.120963454,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:44,0.257576996,0.166167879,0.023784694,-0.00089028,-8.40E-05,0.000562878,AUTO,ON MISSION,-35.363186,149.1650964,138047.6,14.76509724,9.525109291,1,123,15,-0.118623045,0.092000005,0.075984763,80,1.120922732,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:45,0.257154256,0.165937319,0.023637095,0.003281173,0.000595883,-0.001134172,AUTO,ON MISSION,-35.3631856,149.1650958,138907,14.74087334,9.513181686,1,123,15,-0.117246091,0.095000006,0.079357691,80,1.122000456,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:46,0.257481492,0.166099182,0.023843187,0.001777759,0.000847007,-0.000570761,AUTO,ON MISSION,-35.36318508,149.1650946,140336,14.76800842,9.517754745,1,123,15,-0.119677733,0.099800004,0.082356046,79,1.124197459,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:47,0.258350492,0.166499898,0.023867706,-0.002973313,0.001620008,-0.000444576,AUTO,ON MISSION,-35.3631847,149.1650939,141198,14.81388474,9.543646812,1,123,15,-0.119326167,0.098000005,0.076674037,79,1.123081207,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:48,0.258529902,0.166636288,0.023888748,0.000621414,0.000233574,0.001198946,AUTO,ON MISSION,-35.36318414,149.1650929,142631.2,14.82172737,9.552137756,1,123,15,-0.119494137,0.089800006,0.069859245,79.8,1.121319938,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:49,0.257932186,0.166127786,0.023710757,-0.004355676,-0.000794011,0.000434617,AUTO,ON MISSION,-35.3631838,149.1650922,143491,14.78557301,9.528171539,1,123,15,-0.118291013,0.088000007,0.068892457,80,1.119528174,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:50,0.25603081,0.16525833,0.023455149,0.000502932,0.000428003,0.000145317,AUTO,ON MISSION,-35.3631832,149.1650912,144915.6,14.68575439,9.468650246,1,123,15.2,-0.115695308,0.100400004,0.083260377,79.4,1.123457456,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:51,0.256414741,0.165502325,0.023699347,0.001820671,0.000599633,0.002144464,AUTO,ON MISSION,-35.3631828,149.1650904,145781,14.71034431,9.483847618,1,123,16,-0.118720703,0.108000003,0.08879067,79,1.125404477,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:52,0.275037277,0.173554969,0.024714138,0.038315017,0.014727743,-0.002098819,AUTO,ON MISSION,-35.36318224,149.1650893,147210.2,15.88775215,10.22306538,1,123,16,-0.122777341,0.072800003,0.059793818,76,1.118948746,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:53,0.314826787,0.185124874,0.026300011,0.056783397,0.010476379,-0.000726028,AUTO,ON MISSION,-35.3631822,149.1650893,148058,18.87521744,12.20687389,2,123,16,-0.139677733,0.064000003,0.165900633,71,1.070853949,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:54,0.350578892,0.211043388,0.004313349,-0.013430078,0.051569767,-0.128261853,AUTO,ON MISSION,-35.36318262,149.165095,149306.2,24.323843,16.75390949,3.6,123.8,15,-0.292328113,0.563000029,0.638847429,61,0.879526758,71.8,1,1,1,1,0,1500,1500,1000,1500,10
14:15:55,0.256776601,0.312872708,-0.189093217,-0.105406716,-0.043310884,-0.524226308,AUTO,ON MISSION,-35.3631834,149.1651004,149940,25.03224373,17.07778549,4,125,15,-0.434765607,0.717000008,0.698124051,48,0.706475973,349,1,1,1,1,0,1500,1500,1000,1500,10
14:15:56,0.167119882,0.415936106,-0.42616151,0.039771695,0.059809856,-0.005677141,AUTO,ON MISSION,-35.36318748,149.1651062,150340,24.34811859,17.87825089,2.8,162,48.8,-0.40163281,0.568400037,0.60134027,37.4,-0.036530425,335.4,1,1,1,1,0,1500,1500,1000,1500,10
14:15:57,0.149983957,0.461485475,-0.382182807,0.030798923,0.021659147,0.031767204,AUTO,ON MISSION,-35.3631914,149.1651087,150195,22.44944763,20.40229988,5,218,100,-0.195888668,0.731000006,0.889150321,39,-0.321205199,338,1,1,1,1,0,1500,1500,1000,1500,10
14:15:58,0.128598837,0.487394023,-0.467122716,0.014794725,0.01156503,-0.331895149,AUTO,ON MISSION,-35.36320448,149.1651142,149942.2,18.3201725,23.53439102,-4.2,218.8,99.6,0.057316405,1.417000055,1.475100589,46.4,-0.088341244,332.8,1,1,1,1,0,1500,1500,1000,1500,10
14:15:59,-0.099200107,0.510832489,-0.952512026,0.085987553,0.007520379,-0.766733289,AUTO,ON MISSION,-35.3632142,149.1651192,149894,5.206210136,29.58513069,-33,219,99,0.105917968,1.646000028,1.683325768,49,-0.000229039,305,1,1,1,1,0,1500,1500,1000,1500,10
14:16:00,-0.458357769,0.237259175,-1.895311165,0.003170792,0.006682864,-0.706052899,AUTO,ON MISSION,-35.36323212,149.1651308,149913.2,-20.30337372,21.20644588,-88.8,220.6,98.2,0.086283201,1.848800111,1.852625942,51.8,0.045165927,250.8,1,1,1,1,0,1500,1500,1000,1500,10
14:16:01,-0.525058568,-0.008578007,-2.365240335,0.001751939,0.004372178,-0.688880444,AUTO,ON MISSION,-35.363243,149.1651386,149942,-28.84146118,8.63435936,-118,221,98,0.057226561,1.888000131,1.882470965,52,0.04930035,224,1,1,1,1,0,1500,1500,1000,1500,10
14:16:02,-0.499651027,-0.170569286,-2.649930191,0.002749697,-0.005728166,0.055540052,AUTO,ON MISSION,-35.36326092,149.1651524,149983.4,-29.99906082,0.115396138,-132.8,222.6,97,0.015884766,1.873400068,1.870570946,51,0.025107703,207.6,1,1,1,1,0,1500,1500,1000,1500,10
14:16:03,-0.467089891,-0.218039379,-2.58488369,0.350994885,-0.558845341,-0.169278175,AUTO,ON MISSION,-35.3632716,149.1651606,149992,-28.59199142,-6.563260555,-131,223,97,0.007929687,1.869000077,1.861930847,52,-0.004616367,211,1,1,1,1,0,1500,1500,1000,1500,10
14:16:04,-0.212281886,-0.446413714,-2.604391766,0.044514114,0.056208795,-0.061034768,AUTO,ON MISSION,-35.36329568,149.1651562,149924.6,-19.58554649,-23.05397644,-129,224.4,94.6,0.074886717,2.723400116,2.862876415,57.8,-0.078258479,210.4,1,1,1,1,0,1500,1500,1000,1500,10
14:16:05,-0.165299103,-0.406011671,-2.684464216,-0.002029702,-0.009002446,-0.089768372,AUTO,ON MISSION,-35.3633132,149.1651423,149873,-18.35980797,-24.14746094,-129,225,92,0.126855463,3.300000191,3.254060507,59,0.014676457,206,1,1,1,1,0,1500,1500,1000,1500,10
14:16:06,-0.11910824,-0.432742214,-2.81800909,-0.008493964,-0.012328764,-0.101163282,AUTO,ON MISSION,-35.3633419,149.1651114,149911.4,-17.38405323,-24.81074181,-131,225,88,0.088035156,3.459800196,3.408480835,61.8,0.033264425,198.2,1,1,1,1,0,1500,1500,1000,1500,10
14:16:07,-0.087742776,-0.470034719,-2.901469707,0.004391828,-0.119870707,-0.126438692,AUTO,ON MISSION,-35.3633592,149.1650917,149932,-14.19124126,-26.70280266,-135,225,86,0.067802735,3.498000145,3.470796347,65,-0.030466784,193,1,1,1,1,0,1500,1500,1000,1500,10
14:16:08,-0.027695893,-0.523055792,-2.901157284,0.013479746,0.01209186,0.026867836,AUTO,ON MISSION,-35.3633899,149.1650562,149577.2,-12.9114027,-27.05779076,-135.4,225,81,0.422423816,3.893000221,3.936399078,87,-0.452120173,193.2,1,1,1,1,0,1500,1500,1000,1500,10
14:16:09,-0.052262969,-0.490795523,-2.883387327,-0.085167721,0.114211448,0.007386569,AUTO,ON MISSION,-35.3634094,149.1650326,149220,-13.69540501,-21.82100296,-136,225,78,0.779091775,4.127000332,4.111017227,95,-0.435900748,194,1,1,1,1,0,1500,1500,1000,1500,10
14:16:10,-0.120794728,-0.31692183,-2.853436041,-0.018076685,0.081681843,0.048773866,AUTO,ON MISSION,-35.36343994,149.1649961,149161.6,-13.30085545,-10.94783401,-136.4,225,73,0.838271487,3.522000217,3.337172318,73.8,0.310037433,196,1,1,1,1,0,1500,1500,1000,1500,10
14:16:11,-0.122205563,-0.329849482,-2.820594072,0.083626136,-0.253047794,0.00263681,AUTO,ON MISSION,-35.3634546,149.1649776,149515,-16.13159561,-18.31754875,-132,225,71,0.484257787,2.876000166,2.777607203,59,0.547694862,198,1,1,1,1,0,1500,1500,1000,1500,10
14:16:12,-0.087715866,-0.485042423,-2.800234938,0.005506529,-0.031548006,0.01537547,AUTO,ON MISSION,-35.36347814,149.1649446,149798.6,-18.08288612,-24.25033989,-130.4,225,66.8,0.200972646,3.425200129,3.540708208,70.8,-0.068915091,199,1,1,1,1,0,1500,1500,1000,1500,10
14:16:13,-0.092658401,-0.497588396,-2.785765409,0.010244632,-0.009653963,0.014286395,AUTO,ON MISSION,-35.363495,149.1649222,149694,-18.48559189,-24.05449104,-130,225,64,0.305195302,3.803000212,3.879903793,79,-0.286845297,200,1,1,1,1,0,1500,1500,1000,1500,10
14:16:14,-0.113694681,-0.434730834,-2.769018173,-0.032105458,0.094258572,0.03110328,AUTO,ON MISSION,-35.363526,149.1648832,149334.6,-17.38374176,-19.85882835,-130,225,59,0.664912093,3.95760026,3.907775879,84,-0.176611298,201,1,1,1,1,0,1500,1500,1000,1500,10
14:16:15,-0.134747803,-0.388379335,-2.742645264,0.029617483,-0.042193346,0.042585269,AUTO,ON MISSION,-35.3635442,149.1648607,149297,-16.71158218,-17.73944092,-131,225,56,0.702197254,3.695000172,3.58724761,77,0.101583742,202,1,1,1,1,0,1500,1500,1000,1500,10
14:16:16,-0.146803695,-0.431404006,-2.670954466,0.005977793,-0.01521919,0.044878338,AUTO,ON MISSION,-35.3635718,149.1648252,149381.2,-17.11536102,-20.1338913,-130,225,51.8,0.618296874,3.578200197,3.608244419,78.8,-0.004873806,206.6,1,1,1,1,0,1500,1500,1000,1500,10
14:16:17,-0.162070096,-0.424224377,-2.635356426,-0.005706916,0.020277716,0.041164167,AUTO,ON MISSION,-35.3635887,149.1648031,149361,-17.06166458,-19.92995453,-130,225,49,0.638330042,3.683000088,3.708173275,81,-0.049848333,209,1,1,1,1,0,1500,1500,1000,1500,10
14:16:18,-0.186039838,-0.404227006,-2.584551668,0.002600463,-0.000914313,0.037115737,AUTO,ON MISSION,-35.36361698,149.1647664,149344.6,-17.01820564,-19.30960579,-130,225,44,0.655136716,3.661600161,3.661342859,79.2,0.002838871,211.2,1,1,1,1,0,1500,1500,1000,1500,10
14:16:19,-0.196240157,-0.403094471,-2.557808161,-0.00123768,-0.00816216,0.030017283,AUTO,ON MISSION,-35.3636339,149.1647445,149350,-17.05342865,-19.44615746,-130,225,42,0.649394512,3.639000177,3.642054081,79,0.003752734,213,1,1,1,1,0,1500,1500,1000,1500,10
14:16:20,-0.208687696,-0.398420531,-2.520918417,-0.006315885,0.00640782,0.028380444,AUTO,ON MISSION,-35.36366196,149.1647081,149346,-16.97277985,-19.56217537,-130,224,37,0.653490222,3.660000181,3.646179485,79.8,-0.005045906,215,1,1,1,1,0,1500,1500,1000,1500,10
14:16:21,-0.217792988,-0.391753107,-2.500990868,-0.003524652,0.00039407,0.023937074,AUTO,ON MISSION,-35.3636789,149.1646862,149339,-17.01792908,-19.40444374,-130,224,34,0.660488248,3.669000149,3.646957874,80,0.00161936,216,1,1,1,1,0,1500,1500,1000,1500,10
14:16:22,-0.228235173,-0.385016763,-2.474238062,0.000335362,0.000477109,0.019992117,AUTO,ON MISSION,-35.36370724,149.1646494,149336.2,-17.01476479,-19.32260818,-130,224,30,0.663404286,3.656000137,3.633444309,79.4,0.008202698,217.6,1,1,1,1,0,1500,1500,1000,1500,10
14:16:23,-0.236484215,-0.381165266,-2.459336519,-0.007665602,0.00514646,0.019809874,AUTO,ON MISSION,-35.3637241,149.1646275,149338,-17.16890335,-19.25821877,-130,224,27,0.661357403,3.647000074,3.625452518,79,0.009896694,219,1,1,1,1,0,1500,1500,1000,1500,10
14:16:24,-0.245345184,-0.376067144,-2.438072252,-0.001953977,0.002671868,0.016461069,AUTO,ON MISSION,-35.3637523,149.1645912,149339.4,-17.21852608,-19.22255783,-130,223.2,22.4,0.660197246,3.639800167,3.623124504,79.4,0.004526397,219.8,1,1,1,1,0,1500,1500,1000,1500,10
14:16:25,-0.251455486,-0.371415943,-2.42709589,-0.007834828,0.008667823,0.015282121,AUTO,ON MISSION,-35.3637693,149.1645694,149339,-17.31846428,-19.09520912,-130,223,20,0.660234332,3.634000063,3.620115519,80,0.003412017,220,1,1,1,1,0,1500,1500,1000,1500,10
14:16:26,-0.259488726,-0.367803258,-2.41151576,-0.003817763,0.000540178,0.010025068,AUTO,ON MISSION,-35.36379752,149.1645335,149344.8,-17.45256157,-19.0679863,-130,222.4,15,0.654623044,3.613400126,3.602532911,79,0.003941043,221.2,1,1,1,1,0,1500,1500,1000,1500,10
14:16:27,-0.265438497,-0.364658475,-2.403131485,0.002215714,0.000624372,0.010346578,AUTO,ON MISSION,-35.3638145,149.1645121,149348,-17.62751007,-18.98514748,-130,222,12,0.651220679,3.608000278,3.591897488,79,0.006581038,222,1,1,1,1,0,1500,1500,1000,1500,10
14:16:28,-0.271667957,-0.355997795,-2.393513107,-0.007895029,0.039402432,0.012466516,AUTO,ON MISSION,-35.36384294,149.1644768,149350.6,-17.70767975,-18.5242466,-130,220.2,8,0.648992169,3.602400208,3.58684535,79.2,0.009646803,222.2,1,1,1,1,0,1500,1500,1000,1500,10
14:16:29,-0.278294176,-0.285723478,-2.400845528,-0.00664123,0.157247961,0.028675037,AUTO,ON MISSION,-35.3638602,149.1644557,149385,-17.56509399,-14.54098797,-131,218,5,0.614677727,3.553000212,3.469001293,73,0.169066742,222,1,1,1,1,0,1500,1500,1000,1500,10
14:16:30,-0.267106527,-0.115937836,-2.186927223,0.03868441,0.108033315,0.34418658,AUTO,ON MISSION,-35.36388422,149.164427,149883,-20.83997955,-3.965525389,-132.6,203.6,1.8,0.116650383,2.724800158,2.604118061,48.4,0.424262851,234.2,1,1,1,1,0,1500,1500,1000,1500,10
14:16:31,-0.297781676,0.063394509,-2.01972127,-0.149973497,0.19953534,0.05995262,AUTO,ON MISSION,-35.3638945,149.1644116,150170,-26.72115326,2.930959463,-134,149,0,-0.170429677,2.180000067,1.972823024,37,0.223464534,244,1,1,1,1,0,1500,1500,1000,1500,10
14:16:32,-0.355477947,0.176778862,-2.074432564,-0.018666308,0.04607954,-0.028398445,AUTO,ON MISSION,-35.36390348,149.1643987,150189,-26.67638855,5.914331341,-134.8,79.2,1,-0.189730462,0.844800037,0.686743498,37.2,-0.132222158,240.6,1,1,1,1,0,1500,1500,1000,1500,10
14:16:33,-0.34801507,0.19033809,-2.102340937,0.487955481,0.01791,-0.025705777,AUTO,ON MISSION,-35.3639068,149.1643973,150096,-25.00025558,6.51382637,-135,68,1,-0.096259765,0.43900001,0.338064045,39,-0.128468484,239,1,1,1,1,0,1500,1500,1000,1500,10
14:16:34,-0.335303754,0.189083603,-2.136616755,0.104482181,-0.002761621,-0.023383688,AUTO,ON MISSION,-35.36390926,149.1644012,150015.4,-22.33090515,6.910934734,-134.6,54,1,-0.015855468,0.430000019,0.351769435,39.4,-0.040803992,237,1,1,1,1,0,1500,1500,1000,1500,10
14:16:35,-0.334931821,0.175966039,-2.152651548,-0.44318831,-0.023778977,-0.025939943,AUTO,ON MISSION,-35.3639096,149.1644046,150005,-21.16508102,6.437561035,-134,46,1,-0.005605469,0.414000034,0.359086454,39,-0.012807801,236,1,1,1,1,0,1500,1500,1000,1500,10
14:16:36,-0.331328827,0.131909885,-2.171984148,-0.148689134,-0.028314058,-0.018572262,RTL,RETURN TO ORIGIN,-35.36390912,149.1644087,150014.4,-20.21800385,4.401813745,-133.8,38.2,0,-0.003839844,0.237800005,0.173451407,38.4,-0.00618133,235,1,1,1,1,0,1500,1500,1000,1500,10
14:16:37,-0.322823018,0.126038224,-2.181829929,0.434894562,0.006460877,-0.007743425,RTL,RETURN TO ORIGIN,-35.3639092,149.1644099,150016,-19.71840096,4.240421295,-134,13,0,-0.004921875,0.106000006,0.048129499,38,-0.003102674,235,1,1,1,1,0,1500,1500,1000,1500,10
14:16:38,-0.315904343,0.162065166,-2.213404131,0.144727999,0.037034259,-0.007888014,RTL,RETURN TO ORIGIN,-35.36390932,149.164411,150020.6,-19.35974579,6.56228714,-134.4,46,103.6,-0.011041015,0.124000004,0.191347139,38,-0.006414824,232.6,1,1,1,1,0,1500,1500,1000,1500,10
14:16:39,-0.320434332,0.181689456,-2.229928732,-0.421914846,0.031923916,-0.012127643,RTL,RETURN TO ORIGIN,-35.3639084,149.1644123,150026,-19.41586494,7.839251041,-135,46,103,-0.016455078,0.285000026,0.3606776,38,-0.013184073,232,1,1,1,1,0,1500,1500,1000,1500,10
