time_stamp,MODE,PHASE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,airspeed,groundspeed,throttle,climb,heading,xacc,yacc,zacc,xgyro,ygyro,zgyro,curr_obj_x,curr_obj_y,curr_obj_z,GPS_status,Gyro_status,Accel_status,Baro_status
16:32:50,RTL,RETURN TO ORIGIN,1500,-0.002569538,-0.008728306,-0.46223031,0.141184628,0.012675193,0.004242939,-35.36292395,149.1644787,118630,0.5,-6.5,-1,0.083500002,0.070497938,37,0.015501728,333,-0.5,23.5,-998.5,146,15,6.5,-35.36309413,149.1648539,59.32330527,1,1,1,1
16:32:51,RTL,RETURN TO ORIGIN,1500,0.014131425,-0.004829918,-0.463234976,0.653952777,0.005529668,0.000948533,-35.3629242,149.1644783,118623.5,2,-4,1.5,0.090500005,0.050740877,37,-0.01986901,333,0,31,-995,657.5,8,3.5,-35.3632621,149.1652374,0,1,1,1,1
16:32:53,RTL,RETURN TO ORIGIN,1500,0.031246669,0.049037883,-0.463351548,-0.643185198,0.028957244,-0.010683783,-35.3629256,149.1644802,118619.5,-14.5,43.5,0,0.376000024,0.464327395,37,-0.003558344,333,10.5,-32,-1005,-639,31.5,-7,-35.3632621,149.1652374,0,1,1,1,1
16:32:54,RTL,RETURN TO ORIGIN,1500,0.040128397,0.093447223,-0.462348878,0.261807943,0.043231081,0.012552208,-35.36292935,149.1644909,118614,-51,113,1,1.141500056,1.248693883,38,-0.012198711,333,31.5,16,-1002,267,45.5,15.5,-35.3632621,149.1652374,0,1,1,1,1
16:32:55,RTL,RETURN TO ORIGIN,1500,0.051008683,0.124784496,-0.461546406,0.014102519,0.044333832,-0.029393577,-35.3629339,149.164503,118606.5,-85.5,164,2,1.773000121,1.85410428,39,-0.021526746,333,47.5,-21,-996.5,17.5,46.5,-26,-35.3632621,149.1652374,0,1,1,1,1
16:32:56,RTL,RETURN TO ORIGIN,1500,0.054436669,0.158113293,-0.459612176,-0.042659566,0.003726221,0.021110414,-35.36294715,149.1645345,118578.5,-154,276,2.5,2.940000176,3.164977193,42,-0.026753974,333,76.5,2.5,-1005.5,-39,6,23.5,-35.3632621,149.1652374,0,1,1,1,1
16:32:57,RTL,RETURN TO ORIGIN,1500,0.067012452,0.176978119,-0.459491894,0.100048482,0.025613072,-0.014943028,-35.36295855,149.16456,118564.5,-191,340.5,2.5,3.75450027,3.910858989,44.5,-0.026838033,333,92,-7,-1004,103.5,27.5,-11.5,-35.3632621,149.1652374,0,1,1,1,1
16:32:59,RTL,RETURN TO ORIGIN,1500,0.052270889,0.19144728,-0.458285108,-0.06312649,-0.003030483,-0.000133731,-35.36300155,149.1646564,118546,-283.5,511.5,-2,5.783000231,5.855043888,49.5,0.026152128,333,130,-14,-989.5,-59,-0.5,3,-35.3632621,149.1652374,0,1,1,1,1
16:33:00,RTL,RETURN TO ORIGIN,1500,0.027149615,0.176268741,-0.458280116,-0.00107858,-0.004343041,-0.00202284,-35.36303595,149.1647339,118604,-317,569,-4.5,6.465500355,6.522654295,48,0.048116066,333,144,-13.5,-981,2.5,-2,1,-35.3632621,149.1652374,0,1,1,1,1
16:33:01,RTL,RETURN TO ORIGIN,1500,0.014915535,0.164895132,-0.458816156,-0.034013772,-0.027886339,-0.00370485,-35.36305685,149.1647804,118636,-325.5,582.5,-3,6.644000292,6.683035612,47,0.034284535,333,148,-25,-993.5,-30,-25,-0.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:02,RTL,RETURN TO ORIGIN,1500,0.014006312,0.166234218,-0.459384397,0.046201354,0.024656512,-0.006476443,-35.3630939,149.1648629,118676.5,-329,585.5,2.5,6.675500393,6.722474575,45,-0.031022773,333,144.5,-20.5,-973.5,49.5,27,-3,-35.3632621,149.1652374,0,1,1,1,1
16:33:03,RTL,RETURN TO ORIGIN,1500,0.019425347,0.16616372,-0.459864199,-0.028724533,0.012094163,-0.005724117,-35.3631153,149.16491,118650,-332,593.5,3.5,6.743500233,6.807516813,46,-0.040168163,333,153.5,-20.5,-986.5,-25.5,14,-2.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:04,RTL,RETURN TO ORIGIN,1500,-0.001727411,0.133593522,-0.462197542,-0.023294886,-0.031748197,-0.002905773,-35.36315305,149.1649936,118639,-329.5,596.5,-5,6.808000326,6.819324732,43.5,0.051350953,333,153.5,-9,-997.5,-19.5,-29,0,-35.3632621,149.1652374,0,1,1,1,1
16:33:05,RTL,RETURN TO ORIGIN,1500,-0.027371783,0.102084015,-0.461900294,-0.022210676,-0.061487282,0.021129428,-35.3631736,149.1650396,118690.5,-312.5,566,-5,6.50600028,6.472926378,39.5,0.056168908,333,140.5,-2.5,-985,-18.5,-58.5,24,-35.3632621,149.1652374,0,1,1,1,1
16:33:06,RTL,RETURN TO ORIGIN,1500,-0.043842673,0.055260712,-0.461113438,0.171737134,-0.024081677,-0.020763486,-35.36320655,149.1651133,118716,-265.5,475,3,5.619500399,5.447623253,36,-0.038472397,333,122,-17.5,-976.5,174.5,-21,-17.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:07,RTL,RETURN TO ORIGIN,1500,-0.066101849,0.019298508,-0.461679071,-0.533503696,-0.045018177,-0.042926341,-35.36322225,149.1651478,118689.5,-229.5,405,3.5,4.817500114,4.663792372,35,-0.035637328,333,109,-42,-995.5,-530.5,-42,-39,-35.3632621,149.1652374,0,1,1,1,1
16:33:08,RTL,RETURN TO ORIGIN,1500,-0.069551524,-0.01746866,-0.46038951,-0.677738875,-0.020111194,-0.031883165,-35.36324435,149.1651957,118641,-158.5,273,3,3.381500244,3.166489959,35,-0.036946098,333,75,-31.5,-1007.5,-674,-17.5,-28.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:09,RTL,RETURN TO ORIGIN,1500,-0.065715533,-0.037692864,-0.459916875,-0.290040785,-0.028472091,0.011030856,-35.363253,149.1652138,118619.5,-117,204.5,1,2.484000206,2.364325821,35,-0.015031137,333,56,5,-1005.5,-285.5,-25,14,-35.3632621,149.1652374,0,1,1,1,1
16:33:10,RTL,RETURN TO ORIGIN,1500,-0.040603111,-0.048329774,-0.459370762,0.083812907,0.017872008,0.014567357,-35.3632629,149.1652336,118601.5,-48.5,91.5,0.5,1.17900008,1.04044801,36.5,-0.009350072,333,23,20.5,-1007,88.5,20,17.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:11,RTL,RETURN TO ORIGIN,1500,-0.011069004,-0.040095398,-0.459785864,0.679839432,0.011853669,0.002609922,-35.36326525,149.165238,118598,-21.5,52.5,0,0.580000028,0.574956909,37,-0.000437819,333,10.5,31.5,-1016,683.5,14.5,5.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:12,RTL,RETURN TO ORIGIN,1500,0.007309181,-0.021535256,-0.459791541,-0.083236411,0.018923511,-0.003381036,-35.3632667,149.1652405,118608,7.5,12.5,-0.5,0.052000004,0.156786613,37,0.010244399,333,-1,-17,-992.5,-80,21.5,0,-35.3632621,149.1652374,0,1,1,1,1
16:33:13,RTL,RETURN TO ORIGIN,1500,0.010958185,-0.005584679,-0.45913808,-0.578963667,0.0140845,-0.000177289,-35.36326655,149.1652402,118613,13,10,0,0.073500002,0.172534443,37,0.002819023,333,-1.5,-29,-1006,-574.5,16.5,2.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:14,RTL,RETURN TO ORIGIN,1500,0.01292046,-0.010262066,-0.458918795,0.202812187,-0.001132594,-0.002897121,-35.36326605,149.1652395,118628,15.5,13.5,0,0.061000003,0.217424177,37,-0.000999931,333,-1.5,20.5,-1000.5,208,1.5,0,-35.3632621,149.1652374,0,1,1,1,1
16:33:15,RTL,RETURN TO ORIGIN,1500,0.019879156,-0.008445913,-0.458804712,0.421463594,0.008768193,-0.004814271,-35.36326565,149.1652391,118630.5,18,11,0.5,0.097000003,0.21878808,37,-0.008395128,333,-1.5,18.5,-999.5,425.5,11,-2,-35.3632621,149.1652374,0,1,1,1,1
16:33:16,RTL,RETURN TO ORIGIN,1500,0.015196566,-0.000166823,-0.459805861,0.314083632,0.005069348,-0.0050168,-35.3632645,149.1652385,118635.5,17.5,8,1,0.135000005,0.196272813,37,-0.012580358,333,-1,0.5,-1004,317.5,7.5,-2,-35.3632621,149.1652374,0,1,1,1,1
16:33:17,RTL,RETURN TO ORIGIN,1500,0.002154139,0.001477677,-0.4600344,-0.537963822,0.000943548,-0.003635764,-35.3632638,149.1652383,118637.5,13.5,6,0.5,0.103000004,0.153899014,36.5,-0.011640531,333,-0.5,-33.5,-995.5,-533.5,3,0,-35.3632621,149.1652374,0,1,1,1,1
16:33:18,RTL,RETURN TO ORIGIN,1500,-0.001069289,-0.001016368,-0.460163489,-0.594039381,-0.00499069,0.001004173,-35.3632632,149.1652378,118635.5,7,4.5,1,0.049000001,0.091890033,36.5,-0.015981431,333,-0.5,-18,-991,-588.5,-1.5,4,-35.3632621,149.1652374,0,1,1,1,1
16:33:19,RTL,LANDING,1500,-0.000954733,-0.001682091,-0.460779592,-0.449002251,0.004202641,-0.00015776,-35.36326315,149.1652376,118501.5,6.5,5,34,0.0425,0.089300659,32,-0.34867515,333,-2,-9,-932,-443.5,6.5,2.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:20,RTL,LANDING,1500,0.031660954,-0.00105587,-0.459771842,1.028796226,-0.008863397,-0.00807596,-35.363263,149.1652372,117576,6,5.5,111.5,0.037000001,0.087551236,32,-1.120187759,333,-0.5,-11,-938,1032,-5.5,-4.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:21,RTL,LANDING,1500,0.014425487,-0.001039655,-0.460979342,0.344556689,-0.000279803,0.002546568,-35.3632628,149.1652373,116729,6,5,116.5,0.091500003,0.083905559,35,-1.166297138,333,2,-6.5,-1053,349,2.5,4.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:22,RTL,LANDING,1500,0.002955948,0.001279882,-0.461918309,1.333400309,0.00333257,0.004921247,-35.3632622,149.1652383,115354,4,2.5,101,0.17400001,0.054520166,32,-1.014346272,333,2.5,70,-998.5,1339,5.5,7.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:23,RTL,LANDING,1500,0.000735544,-0.000970571,-0.461204857,0.900997385,-0.004784572,0.001981009,-35.363262,149.1652389,114608.5,-0.5,-5,99,0.087500002,0.06047939,32.5,-0.992664933,333,2,17,-1036,905.5,-2,5,-35.3632621,149.1652374,0,1,1,1,1
16:33:24,RTL,LANDING,1500,-0.014384473,-0.002561281,-0.462700561,0.576306626,0.000236965,0.003366804,-35.3632619,149.1652393,113314.5,-1.5,-10.5,102.5,0.037,0.108673535,32.5,-1.026719272,333,-0.5,62,-970,583,3,6,-35.3632621,149.1652374,0,1,1,1,1
16:33:25,RTL,LANDING,1500,-0.00492239,-0.004894371,-0.462368071,0.499721475,8.43E-05,0.006696717,-35.36326195,149.1652393,112568,-2,-11.5,97.5,0.039000003,0.124126565,32.5,-0.977766305,333,-0.5,31,-1103.5,504.5,2.5,9,-35.3632621,149.1652374,0,1,1,1,1
16:33:26,RTL,LANDING,1500,-0.007233044,-0.006955534,-0.46240598,0.141428498,5.71E-05,0.013713405,-35.36326235,149.1652387,111269,-0.5,-10,102.5,0.125000004,0.105226282,33,-1.03367573,333,-2,50.5,-1006.5,148,2.5,16,-35.3632621,149.1652374,0,1,1,1,1
16:33:27,RTL,LANDING,1500,0.002550588,-0.005377154,-0.461876675,0.05137372,0.003187422,0.005716444,-35.3632625,149.1652381,110512,1,-6,108,0.152000006,0.066328689,35.5,-1.087731481,333,-3.5,12,-1014.5,56,5.5,8,-35.3632621,149.1652374,0,1,1,1,1
16:33:28,RTL,LANDING,1500,0.004402228,-0.005496093,-0.461588353,-0.726937324,-0.00041312,0.004271376,-35.36326305,149.1652363,109212.5,4,1.5,100,0.239500009,0.049479548,33,-1.00601688,333,-3.5,8,-1002.5,-719.5,1.5,7,-35.3632621,149.1652374,0,1,1,1,1
16:33:29,RTL,LANDING,1500,0.021860381,-0.003254495,-0.461538434,0.052891672,0.001756908,-0.003586115,-35.36326335,149.1652354,108478.5,8.5,10,100,0.130000006,0.135222185,33,-1.007587016,333,-2,15,-1019.5,58.5,4,-0.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:30,RTL,LANDING,1500,-0.005815683,0.002666706,-0.459930345,-1.294143319,0.000480814,0.000576669,-35.36326315,149.1652352,107170.5,11.5,17.5,100,0.155000001,0.214310996,33.5,-1.005762279,333,3.5,-48,-1031,-1288,3,3,-35.3632621,149.1652374,0,1,1,1,1
16:33:31,RTL,LANDING,1500,-0.005601729,0.004470744,-0.461121112,-0.026910901,-0.000146578,-0.005241319,-35.3632626,149.1652362,106438.5,9.5,15,97.5,0.233500011,0.187788926,32,-0.9790245,333,3.5,8.5,-1002,-21,2,-2,-35.3632621,149.1652374,0,1,1,1,1
16:33:32,RTL,LANDING,1500,-0.037742492,0.001441931,-0.461624742,-0.99019137,-0.004077621,-0.000555287,-35.36326185,149.1652381,105145.5,0.5,3,101.5,0.145000011,0.037894228,32.5,-1.019533455,333,0.5,-11,-990,-983,-1.5,2.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:33,RTL,LANDING,1500,-0.017880954,-0.002003613,-0.461595088,-0.418856002,-0.007521819,0.001544799,-35.36326175,149.1652385,104350,-2.5,-3.5,102.5,0.061500004,0.04978812,33,-1.030969024,333,1.5,-24,-957.5,-413,-4.5,5,-35.3632621,149.1652374,0,1,1,1,1
16:33:34,RTL,LANDING,1500,-0.016020373,-0.003928322,-0.460625842,-0.303842172,-0.001927137,0.001644914,-35.36326205,149.1652384,103107.5,-2,-6.5,101.5,0.037000002,0.074987873,32,-1.01959005,333,-0.5,25.5,-987,-296,0.5,4,-35.3632621,149.1652374,0,1,1,1,1
16:33:35,RTL,LANDING,1500,-0.012040365,-0.003089811,-0.461594567,-0.519181661,-0.003185161,-7.34E-05,-35.3632621,149.1652385,102315,-1,-7.5,105,0.038500003,0.079317182,34,-1.055676222,333,0.5,-20.5,-987.5,-513.5,-0.5,3.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:36,RTL,LANDING,1500,-0.022646034,-0.000690925,-0.460780531,-0.028624855,-1.67E-05,0.003100887,-35.363262,149.1652388,101060,0,-7,99,0.080500007,0.07465069,32,-0.991635978,333,0.5,43,-991,-21.5,2.5,6,-35.3632621,149.1652374,0,1,1,1,1
16:33:37,RTL,LANDING,1500,-0.023397945,-0.000832209,-0.461305842,-0.439154312,0.004304389,0.004884007,-35.36326175,149.1652392,100262,-2,-10.5,102.5,0.078000002,0.11349836,33.5,-1.034069121,333,0.5,-7,-943,-434,6.5,8,-35.3632621,149.1652374,0,1,1,1,1
16:33:38,RTL,LANDING,1500,-0.013626964,-0.001814784,-0.461835071,0.51852566,0.000999394,0.00555314,-35.3632616,149.1652395,99014.5,-5,-14,96.5,0.034500002,0.154553466,32,-0.974439353,333,-0.5,57,-1021,524.5,3,8.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:39,RTL,LANDING,1500,-0.013586923,-0.002703099,-0.461788982,-0.304325163,-0.002109247,0.001817005,-35.3632617,149.1652391,98222,-5.5,-13.5,103.5,0.075500002,0.154965051,33.5,-1.039988697,333,-1.5,6,-976,-299,0.5,5,-35.3632621,149.1652374,0,1,1,1,1
16:33:40,RTL,LANDING,1500,-0.000671715,-0.003806844,-0.461446077,0.799932659,-0.002749607,0.003178333,-35.36326205,149.1652383,96961.5,-2.5,-7,99,0.165000014,0.084447093,33,-0.999440461,333,-3,76.5,-978,806,0,6.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:41,RTL,LANDING,1500,0.010010323,-0.005942723,-0.461484864,0.043365091,-0.001055084,0.007625862,-35.3632625,149.1652372,96174,-1,-3,96,0.227500007,0.035103573,31.5,-0.964032948,333,-3.5,7,-999,48,1.5,11,-35.3632621,149.1652374,0,1,1,1,1
16:33:42,RTL,LANDING,1500,0.019777388,-0.004843264,-0.461098582,0.108820956,-0.001481607,0.006673603,-35.36326325,149.1652352,94930,5,9,101,0.274000004,0.110889964,33.5,-1.0151245,333,-4,50.5,-986,115,1,10,-35.3632621,149.1652374,0,1,1,1,1
16:33:43,RTL,LANDING,1500,0.032324581,-0.004029684,-0.461654305,-0.275868118,0.003915215,-0.009471891,-35.36326365,149.165234,94147,10,19,101,0.203000009,0.222363606,32.5,-1.011970967,333,-2.5,-3.5,-961.5,-270.5,6,-6,-35.3632621,149.1652374,0,1,1,1,1
16:33:44,RTL,LANDING,1500,0.027373046,-0.000180226,-0.460851595,0.750268638,0.003483458,0.005326696,-35.3632639,149.1652331,92892.5,17,33.5,101,0.021500001,0.380192235,33,-1.0122554,333,0,70,-1006.5,757,5.5,8.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:45,RTL,LANDING,1500,0.025892265,-0.000195034,-0.460949108,0.126132011,0.004679983,-0.003995962,-35.36326385,149.1652333,92104,17.5,34.5,98,0.029500002,0.392244622,32.5,-0.983698279,333,0.5,10.5,-1022,132.5,6.5,0,-35.3632621,149.1652374,0,1,1,1,1
16:33:46,RTL,LANDING,1500,-0.002710324,0.002597145,-0.461588174,-0.705629736,0.004509604,-0.005773136,-35.36326345,149.165234,90851,16.5,33,104.5,0.176000006,0.374112234,33.5,-1.050591797,333,1,7,-965,-697,6,-2,-35.3632621,149.1652374,0,1,1,1,1
16:33:47,RTL,LANDING,1500,-0.000631347,0.003292887,-0.460911393,-0.618200302,-0.000976665,0.002300516,-35.363263,149.165235,90068.5,12.5,25.5,96,0.222500011,0.292270586,31,-0.963204116,333,2.5,-38,-988.5,-612,1,6,-35.3632621,149.1652374,0,1,1,1,1
16:33:48,RTL,LANDING,1500,-0.018165954,0.003174385,-0.460512996,0.028005868,-0.001086625,0.007828932,-35.36326225,149.1652368,88826,6,15,104.5,0.243000008,0.166327462,33,-1.04643935,333,2.5,38.5,-967.5,36.5,1,11,-35.3632621,149.1652374,0,1,1,1,1
16:33:49,RTL,LANDING,1500,-0.018676801,0.002326368,-0.460983321,-0.285623327,0.002314589,-0.00489023,-35.3632619,149.165238,88032.5,1.5,5,102.5,0.209500007,0.072576451,33,-1.033173293,333,1.5,-22.5,-967,-279,4,-1,-35.3632621,149.1652374,0,1,1,1,1
16:33:50,RTL,LANDING,1500,-0.02251439,0.000327799,-0.459689185,0.388532221,0.000865216,0.009977177,-35.3632614,149.1652393,86794,-3.5,-5.5,103.5,0.080000002,0.070221148,33,-1.041541517,333,0,58,-980,396,2.5,13,-35.3632621,149.1652374,0,1,1,1,1
16:33:51,RTL,LANDING,1500,-0.022665141,-0.002161224,-0.461214572,-0.448358983,-0.001852599,0.003624196,-35.3632615,149.1652393,86006,-5.5,-10,101.5,0.072500005,0.124364331,32,-1.019424081,333,0,-0.5,-961.5,-441.5,1,7,-35.3632621,149.1652374,0,1,1,1,1
16:33:52,RTL,LANDING,1500,0.014175653,-0.005189371,-0.460766554,1.328642786,0.001726332,0.002135794,-35.36326205,149.1652385,84750.5,-3.5,-9.5,103,0.138500005,0.106585406,33,-1.035071552,333,-1.5,75.5,-1031.5,1335.5,4,5,-35.3632621,149.1652374,0,1,1,1,1
16:33:53,RTL,LANDING,1500,0.00102295,-0.003483917,-0.460888356,0.390102029,0.005505421,0.013580698,-35.36326225,149.165238,83959,-1,-6,103.5,0.075500004,0.065066721,33,-1.042139649,333,-1.5,41,-970,397.5,8,17,-35.3632621,149.1652374,0,1,1,1,1
16:33:54,RTL,LANDING,1500,0.014313538,-0.000866672,-0.461681366,1.342712879,-0.003137549,-0.011035185,-35.3632623,149.1652377,82697,1.5,-0.5,100,0.0185,0.020843728,33,-1.004671544,333,0.5,67,-1052,1349,-0.5,-7,-35.3632621,149.1652374,0,1,1,1,1
16:33:55,RTL,LANDING,1500,-0.002763755,-0.001635746,-0.460726812,0.026527345,-0.00543017,0.007018292,-35.36326235,149.1652375,81901.5,0.5,-0.5,104.5,0.065500002,0.017203329,34,-1.047907174,333,0,20.5,-1000,33.5,-3,10.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:56,RTL,LANDING,1500,0.021460141,-0.002691695,-0.460815743,1.324931562,0.006880778,0.006133709,-35.36326255,149.1652368,80651.5,2.5,3.5,97.5,0.073500004,0.045276349,32.5,-0.980838627,333,-1,59.5,-1042,1331,9,9.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:57,RTL,LANDING,1500,0.005086858,-0.001627713,-0.460928634,-0.00596559,0.000253708,0.001205291,-35.36326265,149.1652366,79855,3.5,5,102,0.058500003,0.066583581,33,-1.025931865,333,-0.5,10,-959.5,1,3,5,-35.3632621,149.1652374,0,1,1,1,1
16:33:58,RTL,LANDING,1500,0.011509855,-0.001533296,-0.460647956,0.87073642,0.005886211,0.00157647,-35.3632628,149.1652362,78603,5.5,9.5,100.5,0.029500001,0.113793112,33.5,-1.009529829,333,0,69.5,-1002,878.5,8,5.5,-35.3632621,149.1652374,0,1,1,1,1
16:33:59,RTL,LANDING,1500,0.008290156,-0.000193907,-0.460689098,0.021592081,0.001221065,0.001269234,-35.36326275,149.1652362,77810.5,6,9.5,96.5,0.073000005,0.117466372,32,-0.966801763,333,2,7,-1053,28,3.5,5,-35.3632621,149.1652374,0,1,1,1,1
16:34:00,RTL,LANDING,1500,0.005139076,0.004687866,-0.459907457,1.354528606,0.000163009,0.002087956,-35.3632621,149.1652376,76561.5,5,7,100.5,0.291500017,0.089114197,33,-1.010522902,333,5.5,45.5,-1043.5,1360.5,2,5,-35.3632621,149.1652374,0,1,1,1,1
16:34:01,RTL,LANDING,1500,-0.023577971,0.003859016,-0.460649714,0.249620587,-0.003437408,0.001699935,-35.36326145,149.1652389,75777,-1,-2.5,101.5,0.242500015,0.060841108,32.5,-1.020054162,333,3,19.5,-968,256.5,-0.5,5.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:02,RTL,LANDING,1500,-0.00808552,-0.000429247,-0.460665703,1.089370251,-0.000204394,0.011365753,-35.363261,149.1652404,74518,-9,-16,102.5,0.068500003,0.193611458,33.5,-1.026252925,333,0.5,22.5,-1022.5,1094,2,14.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:03,RTL,LANDING,1500,-0.013226024,-0.003718393,-0.460996777,0.373592988,-0.008589801,0.002067053,-35.3632612,149.1652403,73730.5,-11,-20.5,96,0.075500002,0.236812346,31.5,-0.965648472,333,-1,25.5,-1021.5,380,-6,5.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:04,RTL,LANDING,1500,0.016306925,-0.005651973,-0.460173175,0.599757776,0.002243518,0.001865764,-35.36326175,149.1652394,72478.5,-7.5,-18.5,100.5,0.114500005,0.209294356,32.5,-1.005746454,333,-1,-10,-984.5,603.5,4,6,-35.3632621,149.1652374,0,1,1,1,1
16:34:05,RTL,LANDING,1500,0.008315013,-0.00409633,-0.460273147,0.479162723,0.00128894,0.003796224,-35.363262,149.1652388,71684.5,-4.5,-14,99.5,0.122500006,0.15000413,32,-1.000852287,333,-2,21,-950.5,484.5,3,7.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:06,RTL,LANDING,1500,0.026063261,-0.00438036,-0.461358503,0.422255248,-0.002919606,-0.007333491,-35.36326235,149.1652377,70422.5,-2,-9,100,0.158000007,0.096011534,33.5,-1.002634287,333,-1,-20,-996,425.5,-0.5,-3,-35.3632621,149.1652374,0,1,1,1,1
16:34:07,RTL,LANDING,1500,0.009008231,-0.002297279,-0.460110918,0.028339282,0.004615507,0.003418021,-35.36326255,149.1652371,69626,2,-2,97.5,0.074000003,0.055917654,33,-0.983359307,333,-0.5,0.5,-1042.5,34,6.5,7,-35.3632621,149.1652374,0,1,1,1,1
16:34:08,RTL,LANDING,1500,0.022502526,-0.000899437,-0.460283339,1.331301987,-0.000873838,-0.000655991,-35.3632625,149.1652371,68371,3,2,100,0.008,0.045702826,33.5,-1.002976507,333,0,38.5,-988.5,1336,1.5,3,-35.3632621,149.1652374,0,1,1,1,1
16:34:09,RTL,LANDING,1500,-0.000432231,-0.002638092,-0.46054402,0.208071887,-0.004369671,-0.000223994,-35.36326255,149.1652371,67580.5,2.5,2.5,100,0.068500001,0.042501418,34.5,-1.001687467,333,-1,22,-1051,214.5,-1.5,3,-35.3632621,149.1652374,0,1,1,1,1
16:34:10,RTL,LANDING,1500,0.038649501,-0.005266967,-0.460817456,1.418866158,0.002243885,0.000886465,-35.3632629,149.1652362,66337.5,3.5,5,99,0.207500011,0.069834402,33.5,-0.991975933,333,-2,54,-1012.5,1424.5,4,4.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:11,RTL,LANDING,1500,0.020738526,-0.005170332,-0.460553706,0.171289623,-7.98E-05,-0.000451484,-35.3632633,149.1652353,65553,8,12.5,96,0.161500007,0.153875258,31.5,-0.964065641,333,-1.5,25,-989,178,2,3.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:12,RTL,LANDING,1500,0.042219605,-0.001810117,-0.459685311,1.280996203,0.014418375,0.009918151,-35.36326365,149.1652344,64305.5,13.5,21.5,98,0.046500003,0.261184692,32.5,-0.98339799,333,1,44.5,-1009,1287,16,13.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:13,RTL,LANDING,1500,0.016669531,0.001528745,-0.459642321,0.752456099,0.008401472,0.006847963,-35.36326335,149.165235,63521,14.5,23,98,0.146000005,0.276374087,32,-0.98554039,333,1,49.5,-980,759,10,10,-35.3632621,149.1652374,0,1,1,1,1
16:34:14,RTL,LANDING,1500,0.017775319,0.001835179,-0.459783018,0.707236201,0.002198287,0.000855302,-35.36326265,149.1652365,62268,8.5,14,99.5,0.179500006,0.176041663,33,-0.999963224,333,2.5,-12.5,-1001.5,711.5,4,4,-35.3632621,149.1652374,0,1,1,1,1
16:34:15,RTL,LANDING,1500,-0.000405171,9.59E-05,-0.459862843,0.593500763,-0.003823391,0.008944425,-35.36326235,149.1652373,61478.5,5,8,99,0.109500006,0.103503112,32,-0.997513741,333,0.5,23,-965.5,600,-1.5,12,-35.3632621,149.1652374,0,1,1,1,1
16:34:16,RTL,LANDING,1500,0.017599414,-0.002282154,-0.460511491,0.491778746,-0.000733678,0.007119407,-35.3632623,149.1652377,60233.5,0,-1,99.5,0.048,0.013326206,32,-0.99816823,333,1,-22,-966,496,1,11,-35.3632621,149.1652374,0,1,1,1,1
16:34:17,RTL,LANDING,1500,0.003166875,0.001274882,-0.459863618,0.614137828,0.002533193,-0.003459814,-35.3632621,149.1652381,59449.5,0.5,-0.5,97.5,0.158000007,0.018677622,32,-0.980168283,333,2.5,17,-1028,620,4,0.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:18,RTL,LANDING,1500,-0.019069753,0.003068765,-0.459610865,-0.848065764,-0.001899186,0.004037071,-35.36326135,149.1652395,58198,-4.5,-10.5,102,0.194500007,0.120659377,33.5,-1.027148366,333,2,-74,-1004.5,-843,0.5,7.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:19,RTL,LANDING,1500,-0.027168907,0.001528527,-0.45956713,-0.013689339,-0.000646719,-0.000540614,-35.36326095,149.1652403,57404.5,-9,-17,95.5,0.126000002,0.194372758,32,-0.963906705,333,0.5,-4.5,-1056,-7.5,2,3.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:20,RTL,LANDING,1500,-0.005744868,-0.00032204,-0.459820986,0.534948602,-0.001999553,0.00194897,-35.3632608,149.1652408,56153.5,-13,-25.5,99.5,0.061500002,0.29237476,33.5,-0.998275459,333,0,-10.5,-1024,539,0.5,5.5,-35.3632621,149.1652374,0,1,1,1,1
