WAIRAKITE 1.8412 0.96688 0 0.025249 0.0010319 0.03725 0.11884
ANDALUSITE 0.28099 1.8318 0 0.0017851 0.0097497 0.3293 0.35081
KYANITE 0.38479 1.9211 0 0.0029585 0.0282 0.2502 0.30543
SILLIMANITE 0.16918 1.691 0 0.0060855 0.0020081 0.80136 0.82389
TOPAZ 0.53317 1.3615 0 0.009761 0.029959 0.0095534 0.089173
CHLORITOID 0.81094 1.9242 0 0.0077648 0.023857 0.066836 0.13021
HERCYNITE 3.0632 4.7885 0 0.054119 0.0036056 0.87034 1.0475
SPINEL 3.2016 4.9589 0 0.012894 0.029142 0.9785 1.0667
ULVOESPINEL 2.4422 4.3149 0 0.014677 0.012814 0.81514 0.88243
GEIKELITE 2.4696 4.3676 0 0.0052701 0.091631 0.80363 0.96934
ILMENITE 2.3791 4.1594 0 0.0070006 0.10858 0.61851 0.81727
STAUROLITE 0.45029 2.2748 0 0.0037289 0.0053765 0.41173 0.43228
CORDIERITE 0.66663 1.5643 0 0.00058942 0.037654 0.049338 0.11245
PORTLANDITE 1.7468 3.4887 0 0.0035956 0.032569 0.51538 0.57974
APATITE 1.211 1.5501 0 0.0074209 0.0097744 0.030327 0.069711
MONAZITE 0.88997 1.2709 0 0.33923 1.1122 0.57006 3.4527
XENOTIME -0.12537 -0.35803 0 0.00060259 0.010644 0.015753 0.034972
CHONDRODITE 1.0756 2.7385 0 0.0004899 0.0013356 0.37451 0.37823
CLINOHUMITE 0.99155 2.6912 0 0.0074549 0.075364 0.29416 0.44033
HUMITE 1.0867 2.5263 0 0.0039623 0.016038 0.24988 0.2885
NORBERGITE 1.2429 2.9514 0 0.014555 0.0023891 0.41427 0.46422
AKAGANEITE -1.5973 6.0182 0 0.0067607 0.0031129 0.071145 0.097605
BRUCITE 1.7044 3.7349 0 0.0059886 0.004579 0.70992 0.73632
DIASPORE 1.9111 3.7332 0 0.028474 0.055604 0.54887 0.72942
BOEHMITE 1.8715 3.7779 0 0.0059867 0.0059906 0.63423 0.66292
GEOTHITE 1.7329 3.0093 0 0.0092573 0.035209 0.23599 0.32255
LEPIDOCROCITE 1.617 3.4702 0 0.015996 0.005455 0.54218 0.60168
GIBBSITE 1.2106 1.7376 0 0.11111 0.02699 0.061344 0.45689
NORDSTRANDITE 0.98109 2.3461 0 0.0064732 0.019921 0.21475 0.26763
BAYERITE 0.98114 2.5537 0 0.0027094 0.057347 0.28989 0.39174
LIMONITE 0.80804 2.1092 0 0.0087205 0.059552 0.16796 0.29242
PYROCHROITE 1.4833 3.2092 0 0.018256 0.065965 0.41978 0.58485
SPERTINIITE 1.3197 3.0012 0 0.0063198 0.0040326 0.41169 0.43825
CASSITERITE 1.0718 3.2745 0 0.012111 0.127 0.6775 0.9224
CERIANITE 2.7385 4.5982 0 0.0044476 0.051637 0.90796 1.006
CHROMITE 2.6891 4.5262 0 0.018016 0.010235 0.89609 0.96975
CORUNDUM 2.9951 5.4871 0 0.018548 0.23018 0.15771 0.59079
FRANKLINITE 2.5186 4.5654 0 0.0064762 0.13812 0.79542 1.0406
HEMATITE 1.3437 5.7936 0 0.69899 0.16705 0.35349 2.8374
JACOBSITE 2.1297 4.1635 0 0.012576 0.0055793 0.79242 0.8413
MAGNESIOCHROMITE 2.8264 4.7273 0 0.0086711 0.12499 0.82641 1.0572
MAGNESIOFERRITE 2.2583 4.151 0 0.015696 0.005055 0.7581 0.816
MAGNETITE 2.3732 3.928 0 0.0039445 2.6193 0.097832 4.3706
PEROVSKITE 6.8618 2.5754e-14 0 0.012191 0.054652 0.067385 0.19486
PLATTNERITE 1.271 2.7093 0 0.0094063 0.019051 0.31501 0.37576
PYROLUSITE 1.3505 3.003 0 0.01519 0.05328 0.4002 0.53494
RUTILE 1.499 3.6832 0 0.028759 0.27954 0.98234 1.528
THORIANITE 2.7237 4.5845 0 0.019604 0.20229 0.67322 1.0643
URANINITE 2.6768 4.4941 0 0.013399 0.17033 0.69369 1.0131
WOLFRAMITE 0.74154 3.068 0 0.012552 0.0086119 0.98023 1.034
LEUCITE 0.38701 1.1111 0 0.0096592 0.001433 0.012684 0.045585
NEPHELINE 0.58076 1.7178 0 0.0058818 0.0034811 0.079146 0.10342
PECTOLITE 0.68301 1.6983 0 0.012954 0.0018242 0.03662 0.080584
RHODONITE 0.96099 2.3869 0 0.010065 0.009081 0.24989 0.29651
ALUNITE 0.0063184 1.0606 0 0.00024392 0.0025537 0.0014557 0.0063812
ANGLESITE 0.58027 0.3967 0 0.012466 0.011845 0.0082345 0.066954
ANHYDRITE 0.036428 -0.15039 0 0.0010244 0.0094574 0.0024074 0.021032
BARITE 0.49052 0.76597 0 0.0012725 0.02693 0.030954 0.078783
AMESITE 0.6961 2.5026 0 0.010079 0.039802 0.36024 0.45688
CHRYSOTILE 2.9371 0.61261 0 0.026891 0.010467 0.021198 0.12333
LIZARDITE 0.77379 2.1208 0 0.0082301 0.016196 0.2075 0.25989
SERPENTINE 0.67007 2.4792 0 0.013587 0.013555 0.45363 0.51868
ILLITE 0.69158 1.0182 0 0.069509 0.046112 0.014565 0.30955
KAOLINITE 0.4698 1.0554 0 0.12066 0.016087 0.037615 0.44566
PYROPHYLLITE 0.043073 0.72023 0 0.014629 0.0037858 0.014455 0.066911
SMECTITE 1.5032 -3.3344 0 0.0022384 0.0018738 0.0090568 0.019189
TALC 0.069341 2.357 0 0.00989 0.021344 0.54149 0.60751
MALAYAITE 0.88669 2.4298 0 0.00051856 0.031178 0.30059 0.35294
TITANITE 1.0262 2.4732 0 0.0081603 0.0038228 0.87211 0.90415
PHENACITE 1.5202 3.2599 0 0.014709 0.06751 0.41628 0.57264
WILLEMITE 0.99998 2.6615 0 0.010431 0.05694 0.29545 0.42108
THORITE 1.1854 2.719 0 0.0077242 0.036112 0.30809 0.39128
ZIRCON 1.4957 1.3567 0 0.031853 0.22563 0.11418 0.58198
AXINITE 0.48327 1.2986 0 0.0011789 0.020251 0.019145 0.055815
BERYL 0.74718 2.0997 0 0.00073597 0.026411 0.17931 0.2246
DATOLITE 0.23898 0.88884 0 0.0028088 0.016843 0.011194 0.047479
GEHLENITE 3.5241 -1.0201e-14 0 0.01192 0.033561 0.10487 0.19718
ILVAITE 1.4456 3.3904 0 0.020622 0.025833 0.52976 0.63704
LAWSONITE 1.4064 1.2133 0 1.0486 1.1384 0.083557 5.2538
PREHNITE 0.59394 1.4629 0 0.062031 0.035419 0.040307 0.29424
TOURMALINE 0.46961 1.2732 0 0.0076898 0.011609 0.29063 0.33385
WOLLASTONITE 1.3157 1.6292 0 0.0070243 0.021266 0.445 0.50182
VESUVIANITE 1.4226 2.8448 0 0.016105 0.047313 0.3168 0.44472
