time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,airspeed,groundspeed,throttle,climb,heading,GPS_status,Gyro_status,Accel_status,Baro_status,PreArm_error,satellites_visible,nav_roll,nav_pitch,nav_bearing,target_bearing,wp_dist,alt_error,chan1_raw,chan2_raw,chan3_raw,chan4_raw,MODE,PHASE
23:19:02,0.022024984,-0.059783516,-0.03400009,-0.079296339,0.040461277,-0.010148271,-35.36326475,149.1652355,11157.75,0.357000019,0.445071265,82.5,1.471027613,357.5,1,1,1,0,0,10,-3.408808529,-1.810816914,-0.5,30,0,-0.539215699,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:03,-0.037859755,0.002634375,-0.097188577,-0.030442724,0.074454701,-0.115398202,-35.36326205,149.1652379,12296.5,0.569500029,0.516888142,82.5,1.489969611,354,1,1,1,0,0,10,-3.975159049,4.82337141,-1,265.5,0,-0.514806509,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:04,-0.006535707,0.03747995,-0.185705569,0.049273646,0.010578222,-0.031397434,-35.36325873,149.1652367,14251.75,0.281750012,0.243168231,81.25,1.524770051,349,1,1,1,0,0,10,2.279384688,5.639231682,-1,168.25,0,-0.526660442,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:05,0.026703824,0.035142031,-0.1940329,0.02372133,-0.034260699,0.021249215,-35.363259,149.1652351,15431,0.223500006,0.235585995,81,1.520317852,348.5,1,1,1,0,0,10,2.970719695,2.917388678,-1,148,0,-0.540731192,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:06,0.003874719,-0.006247848,-0.159784012,-0.022907723,0.001183338,-0.00974801,-35.3632612,149.1652357,17371,0.20175001,0.207194775,81,1.51037547,350.5,1,1,1,0,0,10,0.366458472,1.205062151,-1,124.75,0,-0.547726139,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:07,-0.005780491,-0.004863475,-0.176561929,-0.000598052,0.003124503,-0.030401952,-35.36326185,149.1652364,18540,0.116000008,0.109026607,81,1.518696845,349.5,1,1,1,0,0,10,0.505128562,1.233368635,-1,115,0,-0.550422966,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:08,0.001769862,0.000450512,-0.215657983,0.007095837,0.004617787,-0.028837748,-35.3632621,149.1652365,20490.75,0.024000001,0.020661135,80.25,1.524238169,347.25,1,1,1,0,0,10,1.672814071,1.371471435,-1,100.75,0,-0.564934984,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:09,0.005590767,0.00285144,-0.235002212,0.003289704,0.002407575,-0.022609909,-35.3632621,149.1652364,21662,0.027500001,0.014704049,80,1.524782538,346,1,1,1,0,0,10,2.019462109,1.362180769,-1,99,0,-0.572780728,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:10,0.005495761,0.003591681,-0.260294452,-0.001161541,0.000112806,-0.018710251,-35.3632621,149.1652363,23617.75,0.014250001,0.043782205,80,1.52513358,344.5,1,1,1,0,0,10,1.986999184,1.245973051,-1,100.25,0,-0.585183084,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:11,0.000359022,0.003114325,-0.274261087,-0.051915289,-0.000191379,-0.018238724,-35.3632621,149.1652365,24789,0.027500001,0.051324297,80,1.521234632,344,1,1,1,0,0,10,1.893119633,1.176195323,-1,102,0,-0.59196654,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:12,0.009677153,0.004428702,-0.27115164,0.013939264,-0.00025562,0.020848928,-35.3632623,149.1652364,26735,0.032000002,0.051047445,79,1.525838971,344,1,1,1,0,0,10,2.898999989,0.419602923,-1,90,0,-0.598397806,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:13,0.010621921,0.00315153,-0.253075033,-0.008346885,-0.00038148,0.02462991,-35.3632624,149.1652365,27902.5,0.043500002,0.085795503,79,1.520883679,345,1,1,1,0,0,10,1.98069644,0.259091772,-1,83,0,-0.602684319,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:14,0.000476243,0.002201345,-0.225518662,-0.005192272,-0.00081279,0.020922199,-35.3632624,149.1652375,29845.5,0.075750005,0.090527501,79,1.521950334,346.5,1,1,1,0,0,10,0.651136473,0.228195429,-1,168.25,0,-0.605150744,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:15,-0.00145322,0.001437782,-0.210982159,0.002094945,-0.000119988,0.019157937,-35.3632624,149.165238,31019,0.050000003,0.05741825,79,1.524536431,347.5,1,1,1,0,0,10,0.301898494,0.15979141,-1,269,0,-0.610717744,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:16,0.00059264,0.000538937,-0.190979108,0.00189342,0.000719356,0.015710676,-35.3632624,149.1652382,32957.5,0.007,0.014233962,79,1.526200444,348.5,1,1,1,0,0,10,0.193980619,0.049455722,-1,268.5,0,-0.615847155,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:17,0.001601653,0.000520411,-0.180424437,0.002183648,0.000207828,0.012954849,-35.3632624,149.1652381,34124.5,0.012000001,0.003078024,79,1.526508212,349,1,1,1,0,0,10,0.182256393,0.031585199,-1,266,0,-0.619593501,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:18,0.002059438,0.000665606,-0.165178113,0.000514521,0.000392498,0.011476684,-35.3632623,149.1652379,36079.25,0.022000001,0.003269249,79,1.526629657,350,1,1,1,0,0,10,0.160271682,0.029372274,-1,252.25,0,-0.62927793,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:19,0.002435956,0.001142261,-0.157222576,0.002508167,0.002034834,0.010776355,-35.36326225,149.1652378,37245.5,0.024,0.002643596,79,1.526627004,350.5,1,1,1,0,0,10,0.171959631,0.053972829,-1,233.5,0,-0.632266819,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:20,0.002904751,0.001218655,-0.146052212,0.000590146,0.000667892,0.009141198,-35.3632622,149.1652376,39192,0.018500001,0.0053438,78.25,1.526742786,351,1,1,1,0,0,10,0.189856179,0.053504399,-1,188.5,0,-0.63833493,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:21,0.002648209,0.001467617,-0.139951468,-0.001595968,0.0014825,0.008204805,-35.3632621,149.1652375,40361.5,0.014500001,0.009748919,78,1.526370347,351.5,1,1,1,0,0,10,0.17658405,0.078118201,-1,172.5,0,-0.640406489,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:22,0.002255947,0.001505053,-0.131405063,-0.000606576,-0.000329323,0.006612299,-35.3632621,149.1652375,42302.5,0.007,0.01435852,78,1.526481956,352,1,1,1,0,0,10,0.152073633,0.08379603,-1,165.25,0,-0.647657439,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:23,0.002165421,0.001499165,-0.126539603,0.000899776,-0.000395724,0.007055725,-35.36326205,149.1652374,43470,0.004,0.016122454,78,1.526467323,352,1,1,1,0,0,10,0.141658574,0.089091118,-1,163,0,-0.651826143,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:24,0.001907573,0.001310128,-0.118913233,0.000732754,-0.000482924,0.007152869,-35.363262,149.1652374,45413.5,0.0025,0.017848459,78,1.526310563,353,1,1,1,0,0,10,0.124504017,0.075171335,-1,161.5,0,-0.656318337,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:25,0.002186274,0.000998839,-0.114689872,0.001692347,8.52E-05,0.007527376,-35.363262,149.1652374,46580.5,0.004,0.017714591,78,1.526358068,353,1,1,1,0,0,10,0.138443127,0.057180656,-1,158,0,-0.659680158,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:26,0.002267519,0.001121698,-0.108167252,0.00175655,0.000841567,0.00722179,-35.363262,149.1652374,48526.25,0.00125,0.018365303,78,1.526289612,353,1,1,1,0,0,10,0.140930932,0.06494865,-1,154,0,-0.663549781,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:27,0.002033912,0.001104058,-0.104610097,0.001468748,0.000581282,0.00713753,-35.363262,149.1652373,49694.5,0.001,0.018673395,78,1.52616775,353.5,1,1,1,0,0,10,0.128102496,0.06533524,-1,154,0,-0.665754378,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:28,0.002111704,0.001042528,-0.0980707,0.001276783,-0.000305985,0.005704415,-35.363262,149.1652373,51635.75,0.002,0.018742991,78,1.526497751,354,1,1,1,0,0,10,0.145295348,0.035532879,-1,152.5,0,-0.673657194,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:29,0.002039053,0.000793591,-0.094751813,0.000280481,0.001658786,0.005276305,-35.363262,149.1652373,52801.5,0.002,0.018335558,78,1.526058853,354,1,1,1,0,0,10,0.135489315,0.033339572,-1,152.5,0,-0.676132798,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:30,0.001959613,0.001009819,-0.089983536,0.000129096,5.78E-05,0.003653051,-35.363262,149.1652373,54747,0,0.0175405,77,1.526379704,354,1,1,1,0,0,10,0.134944256,0.049907808,-1,153,0,-0.682182595,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:31,0.002040316,0.001019827,-0.087056171,0.00016851,-0.000162242,0.005270892,-35.363262,149.1652373,55914,0,0.017731538,77,1.526185811,354.5,1,1,1,0,0,10,0.134996235,0.053731307,-1,153,0,-0.685791016,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:32,0.001972336,0.001003097,-0.082982924,0.00043787,0.000426368,0.004484597,-35.363262,149.1652373,57859.75,0,0.017770269,77,1.525928885,355,1,1,1,0,0,10,0.130115911,0.05643075,-1,153.25,0,-0.689696044,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:33,0.002025163,0.000880611,-0.08034952,0.001210201,0.001122635,0.005274557,-35.363262,149.1652373,59028.5,0,0.017806677,77,1.52574265,355,1,1,1,0,0,10,0.130115911,0.05643075,-1,153,0,-0.692282706,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:34,0.001882558,0.001032803,-0.076765632,0.000117148,0.00069729,0.004063433,-35.363262,149.1652373,60933.66667,0,0.018032735,77,1.525638819,355,1,1,1,0,0,10,0.12659429,0.057720544,-1,153.3333333,0,-0.698006173,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:35,0.001971526,0.000874533,-0.074701761,0.001291681,0.000294023,0.004616113,-35.363262,149.1652373,62101,0.000666667,0.017895294,77,1.525809209,355,1,1,1,0,0,10,0.132186532,0.052668045,-1,153,0,-0.701777319,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:36,0.001907898,0.00103822,-0.071104266,-0.000378326,5.41E-05,0.00248191,-35.363262,149.1652373,64046,0.001,0.018297954,77,1.525912007,355,1,1,1,0,0,10,0.121751438,0.059516018,-1,153.3333333,0,-0.707858066,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:37,0.001822248,0.000992177,-0.069289543,0.000589243,-0.00081923,0.002294152,-35.363262,149.1652373,65217.33333,0.001,0.018597823,77,1.525974711,355.6666667,1,1,1,0,0,10,0.120738717,0.057582099,-1,153.6666667,0,-0.712211887,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:38,0.002055042,0.000809062,-0.066573881,0.000830956,0.000132834,0.002589743,-35.363262,149.1652373,67157,0.001333333,0.018309891,76.66666667,1.52604874,356,1,1,1,0,0,10,0.126566671,0.05478834,-1,153.3333333,0,-0.716824551,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:39,0.001882815,0.001002973,-0.064977673,-0.000784929,4.86E-05,0.00232302,-35.363262,149.1652373,68323.66667,0.002,0.018386423,76,1.526047707,356,1,1,1,0,0,10,0.116541515,0.064211411,-1,154,0,-0.719804684,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:40,0.001872332,0.000862008,-0.062564308,-0.000309579,-4.12E-05,0.002215791,-35.363262,149.1652373,70277,0.002,0.018706439,76,1.526507894,356,1,1,1,0,0,10,0.120876163,0.056752399,-1,153.6666667,0,-0.728128235,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:41,0.001922598,0.000902394,-0.061318612,-8.99E-06,-0.00027517,0.001925148,-35.363262,149.1652373,71443.66667,0.002,0.018845841,76,1.5263261,356,1,1,1,0,0,10,0.125919099,0.057902245,-1,153,0,-0.731525064,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:42,0.002634601,0.001005586,-0.05884093,-0.000527186,-0.000166371,0.001967361,-35.363262,149.1652373,73427.5,0.0025,0.020542857,76,1.526626527,356,1,1,1,0,0,10,0.163883153,0.063825536,-1,148,0,-0.736325666,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:43,0.002521377,0.001024292,-0.057565963,0.002055387,0.000965912,0.003699003,-35.363262,149.1652373,74598.5,0.0065,0.023329156,76,1.526267707,356,1,1,1,0,0,10,0.144549049,0.06205038,-1,146,0,-0.73843503,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:44,0.001570999,0.001067496,-0.055100992,-0.001438366,-0.00101029,0.002279803,-35.363262,149.1652372,76500.66667,0.008,0.02339505,76,1.526516318,356,1,1,1,0,0,10,0.120431542,0.043820464,-1,149.6666667,0,-0.746839186,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:45,0.001458455,0.001144596,-0.054127298,-0.000117525,0.000552631,0.002131468,-35.363262,149.1652373,77667.66667,0.004,0.020576994,76,1.526469111,356,1,1,1,0,0,10,0.106071018,0.055762763,-1,154.6666667,0,-0.750631491,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:46,0.001409787,0.001651449,-0.052280632,0.001246698,-2.53E-05,0.002017745,-35.36326193,149.1652373,79612.66667,0.005666667,0.02295639,76,1.526672045,356.6666667,1,1,1,0,0,10,0.089602465,0.08072636,-1,161,0,-0.756193022,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:47,0.001333836,0.001156913,-0.051620105,-0.001736222,-0.000582528,0.001322837,-35.3632619,149.1652373,80779.33333,0.010333334,0.023795779,76,1.52671953,357,1,1,1,0,0,10,0.091219604,0.056871697,-1,161.6666667,0,-0.757989903,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:48,0.001878037,7.09E-06,-0.050139009,0.00137672,0.000234786,0.001538037,-35.3632619,149.1652373,82724.66667,0.008666667,0.018740633,76,1.52675132,357,1,1,1,0,0,10,0.11905511,0.011194866,-1,155.6666667,0,-0.759654919,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:49,0.002294603,0.000639778,-0.049437535,0.001303274,0.001587191,0.002757895,-35.36326193,149.1652373,83896,0.005333333,0.016988698,76,1.52662007,357,1,1,1,0,0,10,0.138376842,0.040714599,-1,151.3333333,0,-0.757880827,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:50,0.002060586,0.000838391,-0.048113058,-0.000749865,0.000192426,0.002425182,-35.3632619,149.1652373,85836.66667,0.002333333,0.018778184,76,1.526164373,357,1,1,1,0,0,10,0.124942064,0.055669644,-1,151.3333333,0,-0.758626302,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:51,0.002545275,0.001051025,-0.047463644,0.000999459,0.001008334,0.000914783,-35.3632619,149.1652373,87003.33333,0.002,0.020144495,76,1.526544809,357,1,1,1,0,0,10,0.155181204,0.065353612,-1,148,0,-0.758030593,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:52,0.002331889,0.000929646,-0.046597078,-0.001724114,0.000185822,0.002062755,-35.3632619,149.1652372,88948,0.006666667,0.023719906,76,1.52632757,357,1,1,1,0,0,10,0.147999048,0.057652699,-1,145.6666667,0,-0.757060528,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:53,0.00194227,0.000981803,-0.045658164,-0.000121718,0.000982888,0.001775999,-35.3632619,149.1652372,90115,0.009000001,0.023553715,76,1.526209672,357,1,1,1,0,0,10,0.122829966,0.065051941,-1,148.3333333,0,-0.756845673,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:54,0.001332901,0.001132929,-0.045057733,8.31E-05,-0.000512102,0.000244167,-35.3632619,149.1652373,92059.66667,0.003666667,0.019737028,76,1.526508888,357,1,1,1,0,0,10,0.088105624,0.061856004,-1,156.3333333,0,-0.75543944,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:55,0.001259018,0.00069766,-0.044308657,0.000181658,-0.000631379,0.001821255,-35.3632619,149.1652373,93230.66667,0.001666667,0.018572159,76,1.526493073,357,1,1,1,0,0,10,0.083510816,0.041649383,-1,158.6666667,0,-0.753421207,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:56,0.00167665,0.000746711,-0.043558735,7.85E-05,-0.00053855,0.000873712,-35.3632619,149.1652373,95176.33333,0.005333334,0.016629114,76,1.526474357,357,1,1,1,0,0,10,0.101862155,0.051069729,-1,158,0,-0.753388643,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:57,0.001791254,0.000795978,-0.043075003,0.000658676,0.000166557,0.001055783,-35.3632619,149.1652373,96344,0.006,0.016529488,76,1.526581645,357,1,1,1,0,0,10,0.110886708,0.058928296,-1,157,0,-0.753645817,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:58,0.002175546,0.001386621,-0.042375411,0.000230745,0.000955436,0.000921251,-35.3632619,149.1652373,98289,0.004333333,0.018913778,76,1.526368936,357,1,1,1,0,0,10,0.128280863,0.082087971,-1,155,0,-0.752916674,1500,1500,1000,1500,AUTO,TAKEOFF
23:19:59,0.001849633,0.001676964,-0.041992502,-0.000236067,0.000185277,0.000718162,-35.3632619,149.1652373,99464.66667,0.003,0.022649675,76,1.526210984,357,1,1,1,0,0,10,0.116225888,0.104731207,-1,156.6666667,0,-0.755374352,1500,1500,1000,1500,AUTO,TAKEOFF
23:20:00,0.001590197,0.001230132,-0.040638006,0.000164439,0.000264306,0.001197226,-35.3632619,149.1652373,101401.3333,0.010000001,0.025773037,76,1.526219209,357,1,1,1,0,0,10,0.118593988,0.057694594,-1,156.6666667,0,-0.752063771,1500,1500,1000,1500,AUTO,TAKEOFF
23:20:01,0.001711976,0.000190157,-0.040305528,-0.000714369,-0.001817055,0.001003235,-35.3632619,149.1652373,102568.6667,0.010666667,0.024423332,76,1.526568015,357,1,1,1,0,0,10,0.119904064,0.003758768,-1,153.6666667,0,-0.751874983,1500,1500,1000,1500,AUTO,TAKEOFF
23:20:02,0.002590258,0.000331254,-0.039904468,0.000426999,0.000581584,0.00095308,-35.363262,149.1652373,104522,0.002333333,0.019598094,76,1.526445349,357,1,1,1,0,0,10,0.165145372,0.021737489,-1,144,0,-0.754078746,1500,1500,1000,1500,AUTO,TAKEOFF
23:20:03,0.002410582,0.000477473,-0.039530401,0.000492162,0.000670174,0.001328993,-35.363262,149.1652373,105689,0.008,0.020673031,76,1.526218971,357,1,1,1,0,0,10,0.15457585,0.030645911,-1,142.3333333,0,-0.753437479,1500,1500,1000,1500,AUTO,TAKEOFF
23:20:04,0.001421752,0.000972139,-0.039242094,-0.001720067,0.000428679,0.001508369,-35.363262,149.1652373,107637.6667,0.011000001,0.020322638,76,1.526189446,357,1,1,1,0,0,10,0.093130489,0.054358244,-1,149.3333333,0,-0.752434889,1500,1500,1000,1500,AUTO,TAKEOFF
23:20:05,0.001329397,0.00143727,-0.038877641,0.000610456,0.000719356,0.001968749,-35.363262,149.1652373,108805,0.006666667,0.018415269,76,1.526417971,357,1,1,1,0,0,10,0.082905961,0.070430202,-1,156.6666667,0,-0.750869135,1500,1500,1000,1500,AUTO,TAKEOFF
23:20:06,0.001376665,0.0006832,-0.038428767,-0.00045761,0.000509708,0.000993934,-35.363262,149.1652373,110746,0.003,0.017323578,76,1.526365519,357,1,1,1,0,0,10,0.084648974,0.042658816,-1,159.6666667,0,-0.75180012,1500,1500,1000,1500,AUTO,TAKEOFF
23:20:07,0.001681072,0.000867756,-0.038462584,0.000364069,0.001213658,0.000628094,-35.363262,149.1652373,111915.6667,0.005666667,0.015939553,76,1.526405374,357,1,1,1,0,0,10,0.107161132,0.059355653,-1,158.3333333,0,-0.750218093,1500,1500,1000,1500,AUTO,TAKEOFF
23:20:08,0.001782616,0.001735789,-0.038027506,0.000914141,-0.000318464,0.000949686,-35.36326193,149.1652373,113857.6667,0.006,0.020899098,76,1.526068807,357,1,1,1,0,0,10,0.114505825,0.103655783,-1,159.6666667,0,-0.750247379,1500,1500,1000,1500,AUTO,TAKEOFF
23:20:09,0.002006671,0.001292223,-0.037854871,0.000918256,-8.53E-05,0.002538324,-35.3632619,149.1652373,115025.3333,0.008666667,0.023981695,76,1.52605172,357,1,1,1,0,0,10,0.12617446,0.084111817,-1,157,0,-0.750354787,1500,1500,1000,1500,AUTO,TAKEOFF
23:20:10,0.001661921,0.000580279,-0.037464054,-0.000859266,-0.001756374,0.002032661,-35.3632619,149.1652373,116969.6667,0.008666667,0.024480237,76,1.526094238,357,1,1,1,0,0,10,0.100371631,0.045283802,-1,155,0,-0.749322911,1500,1500,1000,1500,AUTO,TAKEOFF
23:20:11,0.001703567,0.000182985,-0.037408697,0.001345958,0.001765645,0.001283482,-35.3632619,149.1652373,118137,0.004666667,0.020618871,76,1.525818507,357,1,1,1,0,0,10,0.102483153,0.024352562,-1,152.6666667,0,-0.748925765,1500,1500,1000,1500,AUTO,TAKEOFF
23:20:12,0.002130839,0.000840873,-0.037252064,0.001234689,0.000379235,0.000832285,-35.3632619,149.1652373,120082.6667,0.001333333,0.01813007,76,1.526366631,357,1,1,1,0,0,10,0.136295184,0.051862661,-1,150,0,-0.747213542,1500,1500,1000,1500,AUTO,TAKEOFF
23:20:13,0.002599534,0.000900121,-0.037192716,0.000313597,-6.73E-05,0.002323688,-35.3632619,149.1652373,121252.3333,0.002333333,0.020626938,76,1.526133219,357,1,1,1,0,0,10,0.160295417,0.050442283,-1,145.3333333,0,-0.745618482,1500,1500,1000,1500,AUTO,TAKEOFF
23:20:14,0.002002548,0.000920879,-0.036631214,-0.000673338,-0.000401907,0.000561544,-35.3632619,149.1652372,123193,0.008666667,0.023138677,76,1.525807301,357,1,1,1,0,0,10,0.123670213,0.067126662,-1,147,0,-0.746276041,1500,1500,1000,1500,AUTO,TAKEOFF
23:20:15,0.001365756,0.001083231,-0.036647386,-0.000163859,0.000574406,0.002401034,-35.3632619,149.1652372,124361,0.008333334,0.022159639,76,1.52555573,357,1,1,1,0,0,10,0.091239202,0.073942401,-1,151.6666667,0,-0.74486653,1500,1500,1000,1500,AUTO,TAKEOFF
23:20:16,0.00115871,0.00113173,-0.035941912,0.000977704,-7.78E-05,0.001747215,-35.3632619,149.1652373,126309.6667,0.002,0.01911367,76,1.525938988,357,1,1,1,0,0,10,0.092390227,0.041809701,-1,157.6666667,0,-0.742262363,1500,1500,1000,1500,AUTO,TAKEOFF
23:20:17,0.001494987,0.000637936,-0.035819244,0.001228425,0.000494567,0.001962089,-35.3632619,149.1652373,127480,0.004,0.017542426,76,1.526012858,357,1,1,1,0,0,10,0.111331721,0.027550347,-1,157.3333333,0,-0.740927716,1500,1500,1000,1500,AUTO,TAKEOFF
