id,status,web_source_id,partner_id,create_date,source_date
1070370,fpfu,"[143, 'GRH']",False,2025-07-21 23:30:18,2025-07-21 23:30:22
1070346,fpfu,"[31, 'facebook_form']",False,2025-07-21 22:48:23,2025-07-21 22:48:27
1066679,fpfu,"[143, 'GRH']",False,2025-07-15 14:03:15,2025-07-15 14:03:18
1065922,fpfu,"[143, 'GRH']",False,2025-07-14 11:03:15,2025-07-14 11:03:19
1065830,fpfu,"[143, 'GRH']",False,2025-07-14 02:44:05,2025-07-14 02:44:08
1071426,fpfu,"[143, 'GRH']",False,2025-07-23 20:47:47,2025-07-23 20:47:51
1071374,fpfu,"[31, 'facebook_form']",False,2025-07-23 19:00:25,2025-07-23 19:00:28
1071340,fpfu,"[74, 'google']",False,2025-07-23 17:44:56,2025-07-23 17:45:00
1070393,fpfu,"[143, 'GRH']",False,2025-07-22 00:46:29,2025-07-22 00:46:32
1069585,fpnc,"[86, 'googlerankhigher']",False,2025-07-20 17:23:38,2025-07-20 17:23:41
1067556,fpfu,"[31, 'facebook_form']",False,2025-07-16 22:11:14,2025-07-16 22:11:18
1066725,fpfu,"[143, 'GRH']",False,2025-07-15 15:46:11,2025-07-23 14:58:28
943924,fpnc,"[86, 'googlerankhigher']",False,2024-11-19 12:29:58,2025-07-22 12:49:10
1071712,dont_call,"[143, 'GRH']",False,2025-07-24 12:06:19,2025-07-24 12:06:23
1071401,mfpnc,"[74, 'google']",False,2025-07-23 19:58:00,2025-07-23 19:58:03
1071385,fpfu,"[31, 'facebook_form']",False,2025-07-23 19:24:38,2025-07-23 19:24:42
1070666,fpfu,"[31, 'facebook_form']",False,2025-07-22 14:28:29,2025-07-22 14:28:32
1069905,fpfu,"[31, 'facebook_form']",False,2025-07-21 07:20:25,2025-07-21 07:20:29
1069122,utr,"[74, 'google']",False,2025-07-19 18:51:52,2025-07-22 03:04:53
887554,fpfu,"[31, 'facebook_form']",False,2024-08-14 01:21:27,2025-07-15 17:46:00
800553,fpfu,"[143, 'GRH']",False,2024-03-28 15:08:27,2025-07-16 01:49:16
659921,dont_call,"[31, 'facebook_form']",False,2023-10-07 12:38:10,2025-07-28 04:24:52
540995,fpfu,"[31, 'facebook_form']",False,2023-05-16 16:47:49,2025-07-23 20:46:51
74319,fpfu,"[31, 'facebook_form']",False,2019-12-05 22:23:59,2025-07-17 05:34:02
1072347,fpfu,"[31, 'facebook_form']",False,2025-07-25 19:26:09,2025-07-25 19:26:13
1071776,fpfu,"[74, 'google']",False,2025-07-24 14:56:31,2025-07-24 14:56:35
1070090,fpfu,"[31, 'facebook_form']",False,2025-07-21 15:25:15,2025-07-21 15:25:19
1069660,fpfu,"[143, 'GRH']",False,2025-07-20 20:43:53,2025-07-20 20:43:56
1067655,fpfu,"[143, 'GRH']",False,2025-07-17 01:27:32,2025-07-17 01:47:05
772299,fpfu,"[143, 'GRH']",False,2024-02-21 15:35:51,2025-07-15 16:56:57
640448,fpnc,"[86, 'googlerankhigher']",False,2023-09-15 04:23:48,2025-07-24 00:14:32
1073683,fpfu,"[31, 'facebook_form']",False,2025-07-28 14:46:58,2025-07-28 14:47:02
1073491,fpfu,"[143, 'GRH']",False,2025-07-28 03:03:44,2025-07-28 03:03:48
1072910,in_program,"[143, 'GRH']",False,2025-07-26 23:30:42,2025-07-27 21:36:25
1072901,fpfu,"[143, 'GRH']",False,2025-07-26 23:14:09,2025-07-26 23:14:13
1072343,fpfu,"[74, 'google']",False,2025-07-25 19:19:43,2025-07-25 19:19:47
1070271,dont_call,"[86, 'googlerankhigher']",False,2025-07-21 20:23:31,2025-07-21 20:23:35
1066250,fpfu,"[31, 'facebook_form']",False,2025-07-14 19:52:50,2025-07-14 19:52:53
1050100,fpfu,"[143, 'GRH']",False,2025-06-12 13:06:40,2025-07-27 16:40:32
1074239,dont_call,"[74, 'google']",False,2025-07-29 13:31:06,2025-07-29 13:31:09
1074218,fpfu,"[74, 'google']",False,2025-07-29 12:22:29,2025-07-29 12:22:33
1073824,fpnc,"[31, 'facebook_form']",False,2025-07-28 17:59:59,2025-07-28 18:00:02
1073772,fpfu,"[74, 'google']",False,2025-07-28 16:35:21,2025-07-28 16:35:25
1073648,dont_call,"[31, 'facebook_form']",False,2025-07-28 13:09:08,2025-07-28 13:09:11
1073480,mfpnc,"[143, 'GRH']",False,2025-07-28 02:37:27,2025-07-29 17:51:11
1073337,fpfu,"[74, 'google']",False,2025-07-27 21:07:42,2025-07-27 21:07:46
1073241,dont_call,"[86, 'googlerankhigher']",False,2025-07-27 17:11:22,2025-07-27 17:11:25
1072578,utr,"[86, 'googlerankhigher']",False,2025-07-26 08:06:14,2025-07-26 08:06:17
1072502,utr,"[31, 'facebook_form']",False,2025-07-26 02:13:34,2025-07-26 02:13:38
1072496,fpfu,"[74, 'google']",False,2025-07-26 02:00:01,2025-07-26 02:00:05
1071930,utr,"[86, 'googlerankhigher']",False,2025-07-24 20:56:39,2025-07-24 20:56:42
1069562,dont_call,"[74, 'google']",False,2025-07-20 16:21:14,2025-07-20 16:21:17
1059853,utr,"[143, 'GRH']",False,2025-07-01 20:05:24,2025-07-27 00:06:32
983897,fpfu,"[31, 'facebook_form']",False,2025-02-03 21:20:27,2025-07-14 17:27:33
379148,fpnc,"[74, 'google']",False,2022-09-21 04:57:10,2025-08-06 16:25:25
1074853,fpfu,"[74, 'google']",False,2025-07-30 15:59:50,2025-07-30 15:59:53
1074811,fpfu,"[74, 'google']",False,2025-07-30 14:35:02,2025-07-30 14:35:06
1074618,fpfu,"[74, 'google']",False,2025-07-30 03:01:38,2025-07-30 03:01:42
1074573,fpfu,"[143, 'GRH']",False,2025-07-30 01:38:29,2025-07-30 01:38:33
1074532,fpfu,"[143, 'GRH']",False,2025-07-29 23:47:25,2025-07-29 23:47:29
1074385,dont_call,"[86, 'googlerankhigher']",False,2025-07-29 18:25:57,2025-07-29 18:26:01
1074287,fpnc,"[74, 'google']",False,2025-07-29 15:12:38,2025-07-29 15:12:41
1073563,fpfu,"[74, 'google']",False,2025-07-28 11:14:02,2025-07-28 11:22:55
1073363,dont_call,"[74, 'google']",False,2025-07-27 21:58:16,2025-07-27 21:58:20
1072727,dont_call,"[143, 'GRH']",False,2025-07-26 15:18:01,2025-07-26 15:18:04
1071522,fpfu,"[31, 'facebook_form']",False,2025-07-24 00:19:38,2025-07-24 18:15:17
1071293,fpfu,"[74, 'google']",False,2025-07-23 16:23:33,2025-07-23 16:23:37
1069583,fpnc,"[74, 'google']",False,2025-07-20 17:06:59,2025-07-25 16:32:06
949545,dont_call,"[143, 'GRH']",False,2024-11-30 14:24:30,2025-07-29 21:17:36
740701,fpfu,"[74, 'google']",False,2024-01-10 01:00:56,2025-07-30 01:31:13
1075443,fpfu,"[31, 'facebook_form']",False,2025-07-31 16:36:40,2025-07-31 16:36:43
1075373,fpfu,"[74, 'google']",False,2025-07-31 14:42:20,2025-07-31 14:42:24
1075183,fpfu,"[143, 'GRH']",False,2025-07-31 03:30:59,2025-07-31 03:31:02
1075140,fpfu,"[31, 'facebook_form']",False,2025-07-31 01:40:16,2025-07-31 01:40:20
1073367,fpfu,"[143, 'GRH']",False,2025-07-27 22:13:10,2025-07-27 22:13:13
1073254,fpfu,"[143, 'GRH']",False,2025-07-27 17:38:16,2025-07-27 17:38:20
1072790,utr,"[86, 'googlerankhigher']",False,2025-07-26 18:00:11,2025-07-26 18:00:15
1075544,fpfu,"[74, 'google']",False,2025-07-31 19:35:48,2025-07-31 19:35:52
1075420,fpfu,"[31, 'facebook_form']",False,2025-07-31 15:52:46,2025-07-31 15:52:50
1075100,fpfu,"[143, 'GRH']",False,2025-07-31 00:01:25,2025-07-31 00:01:29
1074875,fpfu,"[74, 'google']",False,2025-07-30 16:28:51,2025-07-30 16:52:46
1074537,fpfu,"[31, 'facebook_form']",False,2025-07-30 00:01:31,2025-07-30 00:01:35
1074343,fpfu,"[74, 'google']",False,2025-07-29 16:58:02,2025-07-29 16:58:05
1073672,fpfu,"[143, 'GRH']",False,2025-07-28 14:12:35,2025-07-28 14:12:39
1073015,fpfu,"[143, 'GRH']",False,2025-07-27 03:40:33,2025-07-27 03:40:36
1072716,fpnc,"[143, 'GRH']",False,2025-07-26 14:53:24,2025-07-26 18:01:50
1072694,fpfu,"[31, 'facebook_form']",False,2025-07-26 13:51:07,2025-07-26 13:51:11
1072469,fpfu,"[74, 'google']",False,2025-07-26 00:46:17,2025-07-26 00:46:21
1072417,fpfu,"[143, 'GRH']",False,2025-07-25 22:03:39,2025-07-26 17:12:59
1071569,fpfu,"[74, 'google']",False,2025-07-24 02:38:19,2025-07-24 02:38:23
1071493,fpfu,"[31, 'facebook_form']",False,2025-07-23 23:05:24,2025-07-23 23:05:28
1070775,fpfu,"[31, 'facebook_form']",False,2025-07-22 17:54:11,2025-07-22 17:54:15
1077466,fpnc,"[31, 'facebook_form']",False,2025-08-04 15:29:30,2025-08-04 15:29:33
1077402,fpfu,"[31, 'facebook_form']",False,2025-08-04 14:06:15,2025-08-04 14:06:18
1077382,dont_call,"[31, 'facebook_form']",False,2025-08-04 13:12:18,2025-08-04 13:12:21
1077365,utr,"[86, 'googlerankhigher']",False,2025-08-04 12:05:43,2025-08-04 12:05:47
1077099,call_back,"[143, 'GRH']",False,2025-08-03 21:33:22,2025-08-03 21:33:26
1077010,dont_call,"[143, 'GRH']",False,2025-08-03 17:58:15,2025-08-03 17:58:19
1077002,fpfu,"[31, 'facebook_form']",False,2025-08-03 17:44:42,2025-08-03 17:44:46
1076302,fpfu,"[31, 'facebook_form']",False,2025-08-02 05:21:21,2025-08-02 05:21:24
1075895,utr,"[86, 'googlerankhigher']",False,2025-08-01 12:01:52,2025-08-01 12:01:56
1075886,fpnc,"[31, 'facebook_form']",False,2025-08-01 11:31:27,2025-08-01 11:45:56
1075477,fpfu,"[74, 'google']",False,2025-07-31 17:37:43,2025-07-31 17:37:47
1075202,fpfu,"[143, 'GRH']",False,2025-07-31 04:26:59,2025-07-31 04:27:02
1075149,fpfu,"[31, 'facebook_form']",False,2025-07-31 02:01:31,2025-07-31 02:01:34
1075091,fpfu,"[31, 'facebook_form']",False,2025-07-30 23:36:50,2025-07-30 23:36:54
1074830,utr,"[86, 'googlerankhigher']",False,2025-07-30 15:21:31,2025-07-30 15:21:34
1073127,dont_call,"[74, 'google']",False,2025-07-27 11:22:56,2025-07-28 04:37:07
1072569,dont_call,"[143, 'GRH']",False,2025-07-26 06:34:14,2025-07-26 06:34:17
1078014,fpfu,"[86, 'googlerankhigher']",False,2025-08-05 14:15:00,2025-08-05 14:18:11
1077990,fpfu,"[31, 'facebook_form']",False,2025-08-05 13:13:26,2025-08-05 13:13:29
1077859,fpfu,"[143, 'GRH']",False,2025-08-05 05:49:03,2025-08-05 05:49:07
1077729,fpfu,"[74, 'google']",False,2025-08-05 00:00:10,2025-08-05 00:00:14
1077617,utr,"[86, 'googlerankhigher']",False,2025-08-04 19:53:36,2025-08-04 19:54:18
1077045,fpfu,"[143, 'GRH']",False,2025-08-03 19:17:16,2025-08-03 19:17:20
1076928,utr,"[86, 'googlerankhigher']",False,2025-08-03 14:44:43,2025-08-03 14:44:46
1076319,fpfu,"[143, 'GRH']",False,2025-08-02 07:45:56,2025-08-02 07:46:00
1076174,fpfu,"[143, 'GRH']","[345591, 'Am Pm Illuminations And Decor']",2025-08-01 23:11:05,2025-08-02 00:49:35
1075838,fpfu,"[31, 'facebook_form']",False,2025-08-01 10:35:04,2025-08-01 10:35:08
1065569,fpfu,"[31, 'facebook_form']",False,2025-07-13 15:18:26,2025-08-03 02:47:06
1039252,fpnc,"[22, 'in_house']",False,2025-05-20 06:55:14,2025-08-05 20:21:09
977797,call_back,"[22, 'in_house']",False,2025-01-21 22:12:03,2025-08-05 19:06:39
938199,fpfu,"[143, 'GRH']",False,2024-11-10 21:39:46,2025-07-28 06:44:02
710195,fpnc,"[22, 'in_house']",False,2023-12-11 03:22:35,2025-08-05 01:41:52
235779,dont_call,"[143, 'GRH']",False,2021-09-14 20:41:28,2025-08-05 05:12:36
1078591,fpfu,"[143, 'GRH']",False,2025-08-06 15:08:42,2025-08-06 15:08:45
1078498,fpfu,"[31, 'facebook_form']",False,2025-08-06 10:49:10,2025-08-06 10:49:14
1078256,fpfu,"[143, 'GRH']",False,2025-08-05 23:16:22,2025-08-05 23:16:26
1078164,fpfu,"[143, 'GRH']",False,2025-08-05 19:57:57,2025-08-05 19:58:01
1077590,fpfu,"[31, 'facebook_form']",False,2025-08-04 18:38:38,2025-08-04 18:38:42
1077369,fpnc,"[31, 'facebook_form']",False,2025-08-04 12:18:40,2025-08-04 12:18:44
1076771,call_back,"[86, 'googlerankhigher']",False,2025-08-03 05:46:46,2025-08-03 05:46:49
1074747,fpnc,"[74, 'google']",False,2025-07-30 11:40:57,2025-07-30 11:41:01
1035350,fpnc,"[31, 'facebook_form']",False,2025-05-12 12:33:31,2025-07-29 17:40:06
926819,call_back,"[22, 'in_house']",False,2024-10-21 22:16:57,2025-08-06 14:01:24
796863,fpnc,"[143, 'GRH']",False,2024-03-22 19:39:47,2025-07-27 01:50:45
729687,dont_call,"[143, 'GRH']",False,2023-12-26 11:50:32,2025-08-05 20:28:54
729618,fpnc,"[22, 'in_house']",False,2023-12-26 06:11:59,2025-08-06 17:40:52
700651,fpnc,"[22, 'in_house']",False,2023-11-27 13:55:51,2025-08-04 19:45:01
114145,fpfu,"[31, 'facebook_form']",False,2020-06-02 19:02:05,2025-08-06 11:35:43
1079079,fpfu,"[86, 'googlerankhigher']",False,2025-08-07 08:09:05,2025-08-07 08:09:08
1079049,fpfu,"[143, 'GRH']",False,2025-08-07 04:59:20,2025-08-07 04:59:24
1078993,fpfu,"[143, 'GRH']",False,2025-08-07 03:09:06,2025-08-07 03:09:09
1078971,fpfu,"[86, 'googlerankhigher']",False,2025-08-07 02:16:20,2025-08-07 02:16:23
1078927,call_back,"[143, 'GRH']",False,2025-08-07 00:18:39,2025-08-07 00:18:43
1078724,call_back,"[86, 'googlerankhigher']",False,2025-08-06 18:34:33,2025-08-06 18:34:36
1078539,fpnc,"[143, 'GRH']",False,2025-08-06 13:26:12,2025-08-06 13:26:16
1078524,fpnc,"[143, 'GRH']",False,2025-08-06 12:27:22,2025-08-06 12:27:26
1077081,fpnc,"[143, 'GRH']",False,2025-08-03 21:01:55,2025-08-06 01:22:33
1076885,fpnc,"[86, 'googlerankhigher']",False,2025-08-03 13:00:59,2025-08-03 14:58:10
1076707,fpfu,"[31, 'facebook_form']",False,2025-08-03 01:59:34,2025-08-03 02:01:17
1076633,dont_call,"[74, 'google']",False,2025-08-02 23:13:53,2025-08-02 23:13:57
932623,call_back,"[74, 'google']",False,2024-11-01 02:39:32,2025-08-06 21:41:46
849813,call_back,"[143, 'GRH']",False,2024-06-06 11:29:40,2025-08-05 17:33:24
175728,fpfu,"[143, 'GRH']",False,2021-03-12 13:15:26,2025-07-30 17:41:54
1079720,fpfu,"[74, 'google']",False,2025-08-08 14:30:30,2025-08-08 14:30:34
1079535,fpfu,"[31, 'facebook_form']",False,2025-08-08 02:08:05,2025-08-08 02:08:09
1079506,call_back,"[74, 'google']",False,2025-08-08 01:21:47,2025-08-08 01:21:51
1079475,fpnc,"[74, 'google']",False,2025-08-07 23:55:02,2025-08-07 23:55:06
1079467,fpfu,"[31, 'facebook_form']",False,2025-08-07 23:42:34,2025-08-07 23:42:38
1079426,fpfu,"[31, 'facebook_form']",False,2025-08-07 21:52:24,2025-08-07 21:52:28
1079032,fpfu,"[143, 'GRH']",False,2025-08-07 04:22:19,2025-08-07 04:22:23
1078849,fpfu,"[143, 'GRH']",False,2025-08-06 22:08:27,2025-08-06 22:08:31
1078239,fpfu,"[86, 'googlerankhigher']",False,2025-08-05 22:10:22,2025-08-05 22:10:26
1077758,fpnc,"[86, 'googlerankhigher']",False,2025-08-05 01:24:25,2025-08-05 01:24:28
1077655,call_back,"[86, 'googlerankhigher']",False,2025-08-04 21:12:31,2025-08-04 21:12:35
1076766,fpfu,"[143, 'GRH']",False,2025-08-03 05:17:17,2025-08-03 05:17:20
1073324,fpfu,"[143, 'GRH']",False,2025-07-27 20:26:05,2025-07-27 20:26:09
1071230,fpfu,"[74, 'google']",False,2025-07-23 13:52:52,2025-07-23 13:52:56
1070542,utr,"[74, 'google']",False,2025-07-22 10:54:28,2025-07-22 10:54:32
1066338,fpfu,"[143, 'GRH']",False,2025-07-14 22:24:00,2025-07-14 22:24:03
1058206,fpfu,"[31, 'facebook_form']",False,2025-06-28 15:17:00,2025-08-05 14:06:38
1038484,dont_call,"[31, 'facebook_form']",False,2025-05-18 21:44:25,2025-08-07 23:15:05
979125,dont_call,"[22, 'in_house']",False,2025-01-24 14:26:12,2025-08-08 13:19:53
909552,fpfu,"[22, 'in_house']",False,2024-09-19 18:45:43,2025-08-07 14:36:29
900082,call_back,"[22, 'in_house']",False,2024-09-06 02:58:59,2025-08-08 18:36:31
1079927,call_back,"[31, 'facebook_form']",False,2025-08-08 22:15:03,2025-08-08 22:15:06
1079787,call_back,"[31, 'facebook_form']",False,2025-08-08 16:28:45,2025-08-08 16:28:48
1079584,fpfu,"[143, 'GRH']",False,2025-08-08 05:46:42,2025-08-08 05:46:45
1079533,fpfu,"[86, 'googlerankhigher']",False,2025-08-08 02:02:51,2025-08-08 02:02:51
1077034,call_back,"[143, 'GRH']",False,2025-08-03 18:53:29,2025-08-03 18:53:32
1076934,fpfu,"[31, 'facebook_form']",False,2025-08-03 14:56:04,2025-08-03 14:56:08
1076062,call_back,"[31, 'facebook_form']",False,2025-08-01 18:19:35,2025-08-01 18:19:39
1073956,call_back,"[86, 'googlerankhigher']",False,2025-07-28 22:42:40,2025-07-28 22:42:40
1071531,fpfu,"[74, 'google']",False,2025-07-24 00:40:31,2025-07-24 00:40:35
1069778,mfpnc,"[31, 'facebook_form']",False,2025-07-21 01:24:44,2025-08-04 15:48:41
1068509,utr,"[74, 'google']",False,2025-07-18 15:57:07,2025-07-18 15:57:11
906149,fpfu,"[22, 'in_house']",False,2024-09-13 18:55:36,2025-08-08 18:02:45
1079661,fpfu,"[31, 'facebook_form']",False,2025-08-08 10:57:59,2025-08-08 10:58:02
1079437,fpfu,"[143, 'GRH']",False,2025-08-07 22:24:09,2025-08-07 22:24:13
1079333,fpfu,"[31, 'facebook_form']",False,2025-08-07 18:34:14,2025-08-07 18:34:17
1079150,fpfu,"[143, 'GRH']",False,2025-08-07 11:15:57,2025-08-07 11:16:01
1078665,fpfu,"[86, 'googlerankhigher']",False,2025-08-06 17:13:27,2025-08-06 17:13:31
1077701,fpfu,"[86, 'googlerankhigher']",False,2025-08-04 23:03:06,2025-08-04 23:03:10
1074362,fpfu,"[143, 'GRH']",False,2025-07-29 17:40:42,2025-07-29 17:40:45
713168,fpfu,"[22, 'in_house']",False,2023-12-14 01:02:09,2025-08-05 13:00:59
1078677,fpfu,"[74, 'google']",False,2025-08-06 17:38:14,2025-08-06 17:38:18
1078586,fpfu,"[74, 'google']",False,2025-08-06 15:04:01,2025-08-06 15:04:04
1078222,fpfu,"[143, 'GRH']",False,2025-08-05 21:45:06,2025-08-05 21:59:17
1077706,fpfu,"[31, 'facebook_form']",False,2025-08-04 23:10:11,2025-08-04 23:10:15
1073656,fpfu,"[31, 'facebook_form']",False,2025-07-28 13:26:44,2025-07-28 13:26:47
1073328,fpfu,"[31, 'facebook_form']",False,2025-07-27 20:39:55,2025-08-03 03:18:38
434966,call_back,"[143, 'GRH']",False,2022-12-22 03:36:11,2025-08-06 05:22:08
1079872,fpfu,"[86, 'googlerankhigher']",False,2025-08-08 20:15:07,2025-08-08 20:15:10
1079153,fpfu,"[143, 'GRH']",False,2025-08-07 11:30:41,2025-08-07 11:30:44
1076859,fpfu,"[143, 'GRH']",False,2025-08-03 11:08:41,2025-08-03 11:08:45
1074777,call_back,"[86, 'googlerankhigher']",False,2025-07-30 13:14:27,2025-07-30 13:14:31
1011401,fpfu,"[143, 'GRH']",False,2025-04-04 19:54:13,2025-08-03 12:58:13
1079701,fpfu,"[74, 'google']",False,2025-08-08 13:51:56,2025-08-08 13:51:59
1079043,fpfu,"[143, 'GRH']",False,2025-08-07 04:41:04,2025-08-07 04:41:08
1075341,fpfu,"[31, 'facebook_form']",False,2025-07-31 13:10:35,2025-07-31 13:10:38
1073795,fpfu,"[31, 'facebook_form']",False,2025-07-28 17:12:57,2025-07-28 17:13:01
1072829,fpfu,"[31, 'facebook_form']",False,2025-07-26 19:23:57,2025-07-26 19:24:00
1072775,utr,"[86, 'googlerankhigher']",False,2025-07-26 17:18:26,2025-07-26 17:18:29
1069684,fpfu,"[74, 'google']",False,2025-07-20 21:38:40,2025-07-20 21:38:44
1079770,fpfu,"[143, 'GRH']",False,2025-08-08 15:56:09,2025-08-08 15:56:12
1075567,fpfu,"[143, 'GRH']",False,2025-07-31 20:19:46,2025-07-31 20:19:50
1066528,fpfu,"[143, 'GRH']",False,2025-07-15 05:04:38,2025-08-01 17:45:32
1065917,fpfu,"[143, 'GRH']",False,2025-07-14 10:54:18,2025-07-14 10:54:22
1050171,fpfu,"[22, 'in_house']",False,2025-06-12 15:06:12,2025-08-06 13:46:00
1034022,fpfu,"[143, 'GRH']",False,2025-05-09 15:26:39,2025-07-26 23:48:03
740703,fpfu,"[74, 'google']",False,2024-01-10 01:08:05,2025-08-06 01:35:05
539154,fpfu,"[31, 'facebook_form']",False,2023-05-14 04:19:51,2025-07-17 15:19:57
84831,fpfu,"[31, 'facebook_form']",False,2020-01-23 17:59:10,2025-08-04 04:08:46
428004,fpfu,"[31, 'facebook_form']",False,2022-12-14 01:48:29,2025-08-07 20:27:59
1078686,fpfu,"[74, 'google']",False,2025-08-06 17:51:21,2025-08-06 17:51:24
1069174,fpfu,"[31, 'facebook_form']",False,2025-07-19 20:48:32,2025-07-19 20:48:36
1070635,fpfu,"[31, 'facebook_form']",False,2025-07-22 13:27:12,2025-07-22 13:27:16
1070613,utr,"[86, 'googlerankhigher']",False,2025-07-22 12:31:08,2025-07-22 12:33:15
1068636,utr,"[86, 'googlerankhigher']",False,2025-07-18 20:24:21,2025-07-18 20:24:25
1054426,call_back,"[143, 'GRH']",False,2025-06-21 00:44:05,2025-07-29 01:42:56
1076454,fpfu,"[31, 'facebook_form']",False,2025-08-02 14:28:02,2025-08-02 14:28:05
1064897,fpfu,"[143, 'GRH']",False,2025-07-12 04:21:18,2025-07-12 04:21:21
1068061,fpfu,"[31, 'facebook_form']",False,2025-07-17 19:49:43,2025-07-17 19:49:47
1060927,fpfu,"[143, 'GRH']",False,2025-07-03 18:26:24,2025-07-23 01:44:11
1070982,utr,"[74, 'google']",False,2025-07-23 00:45:21,2025-07-23 00:45:24
1069021,call_back,"[74, 'google']",False,2025-07-19 14:36:59,2025-07-19 14:37:03
1068574,call_back,"[86, 'googlerankhigher']",False,2025-07-18 18:14:48,2025-07-18 18:14:52
1041777,call_back,"[31, 'facebook_form']",False,2025-05-26 01:43:42,2025-08-05 00:41:23
695997,fpfu,"[22, 'in_house']",False,2023-11-18 22:43:39,2025-08-05 14:23:32
