time_stamp,airspeed,groundspeed,throttle,climb,heading,GPS_status,Gyro_status,Accel_status,Baro_status,PreArm_error,satellites_visible,lat,lon,relative_alt,nav_roll,nav_pitch,nav_bearing,target_bearing,wp_dist,alt_error,chan1_raw,chan2_raw,chan3_raw,chan4_raw,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,PHASE
22:46:41,0.018000001,0.044765264,66.25,1.374290913,1,1,1,1,1,0,10,-35.36326208,149.1652375,1170.5,-0.681914475,0.254994687,1,159.5,0,0.218526376,1500,1500,1000,1500,0.015570061,3.141592654,0.020889345,0.03456219,-0.004778871,0.001546912,AUTO,TAKEOFF
22:46:42,0.330000013,0.475815997,83.5,1.471316576,179.5,1,1,1,1,0,10,-35.3632616,149.1652401,3056.5,-9.917613029,2.231029153,0.5,246.5,0,-0.100616299,1500,1500,1000,1500,0.055545999,3.141592654,-0.002497497,-0.04584071,0.050952737,-0.063473252,AUTO,TAKEOFF
22:46:43,0.502750024,0.461973511,80.75,1.474504203,357,1,1,1,1,0,10,-35.36326093,149.1652441,4193.5,-13.25645113,0.775312312,0,253.75,0,-0.201032862,1500,1500,1000,1500,-0.015497622,3.141592654,-0.043434316,-0.074646401,-0.023914473,-0.023975487,AUTO,TAKEOFF
22:46:44,0.135500006,0.29625608,76.5,1.483680427,352.5,1,1,1,1,0,10,-35.3632598,149.1652463,6107.5,-7.67723012,3.413822055,0,249,0,-0.387930289,1500,1500,1000,1500,-0.083169021,3.141592654,-0.119540799,0.042836538,0.004302192,-0.055600196,AUTO,TAKEOFF
22:46:45,0.625000022,0.690011606,78.25,1.483526856,351.25,1,1,1,1,0,10,-35.36326065,149.165242,7253.5,0.014278084,-0.188579112,0,242.75,0,-0.465064079,1500,1500,1000,1500,-0.038222159,3.141592654,-0.143886738,0.0681916,0.006573318,-0.020202382,AUTO,TAKEOFF
22:46:46,0.744500011,0.659014076,85,1.511382401,352,1,1,1,1,0,10,-35.3632653,149.1652335,9183,3.457029223,-8.966472626,-1,48.5,0,-0.462399274,1500,1500,1000,1500,0.036714366,3.141592654,-0.132186685,-0.013877702,-0.095634362,0.086252898,AUTO,TAKEOFF
22:46:47,0.409000017,0.291866872,84.5,1.526290983,355.5,1,1,1,1,0,10,-35.36326802,149.1652317,10357.75,2.926772147,-9.38646841,-1,40.25,0,-0.458469845,1500,1500,1000,1500,0.04686069,3.141592654,-0.065016969,0.038576875,-0.047389179,0.07599004,AUTO,TAKEOFF
22:46:48,0.646500051,0.8922562,87.5,1.434290648,358.5,1,1,1,1,0,10,-35.36326615,149.1652347,12281.5,-3.634812236,1.28052631,-0.5,31.5,0,-0.429468989,1500,1500,1000,1500,0.054715153,3.141592654,-0.015392493,-0.121489396,0.079809554,-0.054687847,AUTO,TAKEOFF
22:46:49,1.001750022,0.942065477,87,1.492263973,353.25,1,1,1,1,0,10,-35.3632607,149.165239,13401.75,-3.655675858,8.456433058,-1,166.25,0,-0.375562437,1500,1500,1000,1500,-0.010886415,3.141592654,-0.105668872,-0.035150876,0.081285685,-0.117207391,AUTO,TAKEOFF
22:46:50,0.424000025,0.307360545,87,1.524184763,347.5,1,1,1,1,0,10,-35.36325405,149.165242,15351.5,-1.548683316,9.711674213,-1,202,0.5,-0.36754334,1500,1500,1000,1500,-0.08336639,3.141592654,-0.205424495,0.018767181,0.035738124,-0.053178854,AUTO,TAKEOFF
22:46:51,0.526750036,0.620427646,87.75,1.503503233,346.5,1,1,1,1,0,10,-35.36325435,149.1652386,16514,5.685100764,6.899292648,-1.5,183.75,0.25,-0.355654597,1500,1500,1000,1500,-0.046840946,3.141592654,-0.226933882,0.063662839,0.0079875,-0.019005407,AUTO,TAKEOFF
22:46:52,0.942000031,0.959782511,88,1.510836363,346.5,1,1,1,1,0,10,-35.36326125,149.1652317,18434,7.640353203,-5.932334185,-3.5,102,0,-0.318517461,1500,1500,1000,1500,0.045359546,3.141592654,-0.226713859,0.078747034,-0.029577715,0.005101125,AUTO,TAKEOFF
22:46:53,0.956750035,0.992180511,89,1.506843269,347.5,1,1,1,1,0,10,-35.36326743,149.1652321,19597,1.811004251,-9.271615982,-4,43.75,0,-0.302809753,1500,1500,1000,1500,0.088656541,3.141592654,-0.210499123,0.020872453,-0.100981041,0.056085211,AUTO,TAKEOFF
22:46:54,0.947000027,1.071062863,93,1.435213983,354.5,1,1,1,1,0,10,-35.36327125,149.1652422,21504,-8.675524235,-3.603912294,-4.5,336.5,1,-0.248222657,1500,1500,1000,1500,-0.005401799,3.141592654,-0.091192696,-0.181421928,0.06586401,-0.020396929,AUTO,TAKEOFF
22:46:55,1.193750054,1.203222245,94,1.449099511,347.25,1,1,1,1,0,10,-35.36326483,149.1652462,22605,-7.052720189,5.465892076,-5.75,286.5,0,-0.171697386,1500,1500,1000,1500,-0.103291312,3.141592654,-0.217283376,-0.088163555,0.136158673,-0.18206799,AUTO,TAKEOFF
22:46:56,1.338500082,1.380825877,95,1.47463268,338,1,1,1,1,0,10,-35.36325405,149.1652376,24472.5,5.324772358,8.12453413,-6.5,179.5,0.5,-0.087603755,1500,1500,1000,1500,-0.095530268,3.141592654,-0.374654844,0.052548844,0.082194526,-0.052733488,AUTO,TAKEOFF
22:46:57,1.444750071,1.452383041,96,1.487547189,336.5,1,1,1,1,0,10,-35.36325333,149.1652261,25606,8.834797382,3.985207766,-7,135.25,1,-0.04553833,1500,1500,1000,1500,-0.045932319,3.141592654,-0.402208082,0.079944829,0.069199654,-0.020743758,AUTO,TAKEOFF
22:46:58,1.504500091,1.604888976,98.5,1.451884389,336,1,1,1,1,0,10,-35.3632635,149.165212,27491.5,8.860589981,-4.27443707,-8.5,86.5,2,-0.001046143,1500,1500,1000,1500,0.070281267,3.141592654,-0.408638895,0.101376079,-0.025377911,0.009476927,AUTO,TAKEOFF
22:46:59,1.779000103,1.882595927,100,1.401878059,336.75,1,1,1,1,0,10,-35.36327453,149.1652142,28580,4.921122432,-8.265502691,-9,57,2,-0.001316528,1500,1500,1000,1500,0.131374514,3.141592654,-0.395125724,0.058383667,-0.123578112,0.051103317,AUTO,TAKEOFF
22:47:00,2.096500158,2.152516842,100,1.376356304,343,1,1,1,1,0,10,-35.36328655,149.1652355,30359,-4.730839729,-8.528057575,-9,183.5,2,-0.004556885,1500,1500,1000,1500,0.106395587,3.141592654,-0.289812714,-0.127379041,-0.24077449,0.23927179,AUTO,TAKEOFF
22:47:01,2.282000124,2.397262156,100,1.270034522,345.5,1,1,1,1,0,10,-35.36328013,149.165251,31367,-8.922346354,-1.81654416,-10,326.75,2,-0.00520813,1500,1500,1000,1500,-0.043281953,3.141592654,-0.243426546,-0.20371563,0.109353136,-0.087845585,AUTO,TAKEOFF
22:47:02,2.394000053,2.250510454,97,1.485476673,337,1,1,1,1,0,10,-35.363255,149.1652571,33050,-4.907543898,8.522902012,-12,245,1.5,-0.004082031,1500,1500,1000,1500,-0.117738448,3.141592654,-0.394349754,0.040900396,0.190703839,0.007510997,AUTO,TAKEOFF
22:47:03,1.734000087,1.588048071,94.5,1.597321838,336.5,1,1,1,1,0,10,-35.36324478,149.1652489,34246,-0.944583423,9.752239466,-12,207.25,2,-0.033093261,1500,1500,1000,1500,-0.095637379,3.141592654,-0.401779287,0.036062634,0.111733306,0.000788825,AUTO,TAKEOFF
22:47:04,1.405500114,1.66015327,100,1.369424522,336,1,1,1,1,0,10,-35.36324695,149.1652335,36179,8.496156693,2.468612473,-12.5,166.5,1,-0.018425292,1500,1500,1000,1500,-0.011213031,3.141592654,-0.409551084,0.097644813,0.00429925,0.008404885,AUTO,TAKEOFF
22:47:05,2.181500047,2.302360892,99.75,1.281897426,339.5,1,1,1,1,0,10,-35.3632602,149.1652308,37168.5,5.443575025,-7.457034588,-14,101.75,0.25,-0.003878784,1500,1500,1000,1500,0.032069515,3.141592654,-0.34872625,0.047626547,-0.157373533,0.110860951,AUTO,TAKEOFF
22:47:06,2.215500116,2.047892451,96,1.547483206,345.5,1,1,1,1,0,10,-35.36328475,149.1652392,38964.5,-0.91151011,-9.881445885,-14,176.5,2,-0.006464844,1500,1500,1000,1500,0.115105651,3.141592654,-0.240294777,0.006913103,-0.182352819,0.110479224,AUTO,TAKEOFF
22:47:07,1.722000062,1.781622589,98.5,1.458279163,349.75,1,1,1,1,0,10,-35.3632899,149.1652517,40132,-5.193858325,-8.139736891,-14.25,337.25,3,-0.006741333,1500,1500,1000,1500,0.077612785,3.141592654,-0.172429856,-0.095820234,-0.098020541,0.067271769,AUTO,TAKEOFF
22:47:08,2.343500018,2.436263561,100,1.253636241,342,1,1,1,1,0,10,-35.3632748,149.1652689,41789.5,-9.653116703,1.10244647,-16,295.5,3,-0.004614258,1500,1500,1000,1500,-0.13630306,3.141592654,-0.310505748,-0.193423957,0.138353713,-0.221364155,AUTO,TAKEOFF
22:47:09,2.532000184,2.508994937,99.5,1.350184739,335.25,1,1,1,1,0,10,-35.3632589,149.1652642,42775,-5.741580248,7.377125144,-16.75,259,2,-0.001871338,1500,1500,1000,1500,-0.162894081,3.141592654,-0.425359905,0.02380734,0.21602365,-0.041233629,AUTO,TAKEOFF
22:47:10,2.085000038,2.062594771,95,1.493895292,333,1,1,1,1,0,10,-35.36324565,149.1652397,44626.5,5.396245956,7.967091322,-17,184.5,1,-0.006689453,1500,1500,1000,1500,-0.099714864,3.141592654,-0.463930428,0.081528675,0.122325294,-0.001451183,AUTO,TAKEOFF
22:47:11,2.194250107,2.385922253,95.25,1.28050822,334,1,1,1,1,0,10,-35.3632531,149.1652255,45687,9.076634407,0.095926911,-18,131.75,1,-0.005516357,1500,1500,1000,1500,-0.035546116,3.141592654,-0.445637383,0.058364892,-0.040427375,0.073452007,AUTO,TAKEOFF
22:47:12,2.997000098,2.970344782,80.5,1.35810405,341.5,1,1,1,1,0,10,-35.3632823,149.1652161,47245.5,6.246773243,-7.743457079,-19,41,2.5,-0.034721679,1500,1500,1000,1500,0.071904372,3.141592654,-0.307156533,0.124357797,-0.146608561,0.090951744,AUTO,TAKEOFF
22:47:13,2.551750124,2.323479831,60,1.541884959,346.25,1,1,1,1,0,10,-35.3632996,149.1652208,48376.5,4.344506502,-11.50351214,-19.75,20.5,4,-0.34443726,1500,1500,1000,1500,0.105674582,3.141592654,-0.229160789,-0.034402067,-0.439261064,0.181515267,AUTO,TAKEOFF
22:47:14,2.106000066,2.86620152,53.5,0.385104775,355,1,1,1,1,0,10,-35.36329915,149.165234,49797,0.352627501,-9.024181008,-20,4.5,3.5,-0.684069812,1500,1500,1000,1500,-0.044471644,3.141592654,-0.075629205,0.026346087,0.737452745,0.066485615,AUTO,TAKEOFF
22:47:15,3.170750201,2.866303802,35,0.458005875,352.5,1,1,1,1,0,10,-35.36327823,149.1652352,50141.75,-1.915802628,9.380924225,-20.5,8.75,1.25,-0.584160149,1500,1500,1000,1500,0.009275263,3.141592654,-0.119327677,0.142058616,0.370083256,-0.070755948,AUTO,TAKEOFF
22:47:16,0.906500012,0.482303932,33.5,-0.225751519,350,1,1,1,1,0,10,-35.36325835,149.1652355,50302,-3.940291643,10.95151472,-20.5,226,18,-0.323745102,1500,1500,1000,1500,-0.028652512,3.141592654,-0.161920473,-0.961791813,0.029889468,-0.060028413,AUTO,TAKEOFF
22:47:17,0.510250024,0.519178681,35.75,-0.199567897,349,1,1,1,1,0,10,-35.36325925,149.1652362,50100.25,-3.919302285,3.30233714,-20.5,300,36,-0.100889891,1500,1500,1000,1500,-0.04368696,3.141592654,-0.180262208,0.509851352,-0.270659961,-0.042534824,AUTO,TAKEOFF
22:47:18,0.480000019,0.589073479,36,0.014568663,347,1,1,1,1,0,10,-35.3632642,149.165233,49966,-2.044677496,-5.034763813,-25,301,36,0.032094724,1500,1500,1000,1500,-0.034305734,3.141592654,-0.29888957,0.396003611,-0.030460115,-0.538607761,AUTO,TAKEOFF
22:47:19,0.725000039,0.969125539,36.5,0.00796809,321,1,1,1,1,0,10,-35.3632627,149.1652267,49959,0.832482301,-5.732470989,-47.75,301,35.75,0.038293457,1500,1500,1000,1500,0.011556286,3.141592654,-0.817379236,-0.160915713,0.003906393,-0.496143366,AUTO,TAKEOFF
22:47:20,1.440000057,1.700682402,38,0.014253272,305.5,1,1,1,1,0,10,-35.36325395,149.1652093,49962.5,2.264742494,-6.678643227,-59,301,34.5,0.04064697,1500,1500,1000,1500,0.018772945,3.141592654,-0.911097527,0.18739897,-0.034446076,0.008457497,AUTO,TAKEOFF
22:47:21,2.275500059,2.55079186,39.5,-0.004410455,307,1,1,1,1,0,10,-35.36324498,149.165193,49959,2.097513366,-8.40772028,-59,301,32,0.039417968,1500,1500,1000,1500,0.014177216,3.141592654,-0.913692757,-0.059115257,0.007368735,-0.004439438,AUTO,TAKEOFF
22:47:22,3.273000161,3.445161899,40,0.015716156,306.3333333,1,1,1,1,0,10,-35.3632258,149.1651564,49974.5,2.769270539,-7.354551792,-59,301,27.5,0.024929199,1500,1500,1000,1500,0.030989655,3.141592654,-0.929930598,0.255383984,0.015399394,-0.042034559,AUTO,TAKEOFF
22:47:23,3.756666899,3.888263385,40.33333333,0.010547668,306,1,1,1,1,0,10,-35.3632127,149.16513,49986.25,3.157844067,-7.321552912,-59,301,25.33333333,0.014698893,1500,1500,1000,1500,0.039470459,3.141592654,-0.936430767,-0.009507485,0.002643042,-0.003087479,AUTO,TAKEOFF
22:47:24,4.14800024,4.232254823,40.33333333,0.008930989,305.3333333,1,1,1,1,0,10,-35.3631907,149.1650859,49995.5,3.202031136,-6.846139908,-59,301,21.66666667,0.005880534,1500,1500,1000,1500,0.045648254,3.141592654,-0.943651885,0.215277577,0.023264939,-0.015410319,AUTO,TAKEOFF
22:47:25,4.348250151,4.370654821,39.25,0.018111754,305,1,1,1,1,0,10,-35.36317548,149.1650554,50005,3.211877167,-5.424371123,-59,300,17,-0.005688476,1500,1500,1000,1500,0.046589025,3.141592654,-0.947825059,-0.028924196,0.014797748,-0.014256686,AUTO,TAKEOFF
22:47:26,4.343000412,4.305204391,38,0.022293912,305,1,1,1,1,0,10,-35.3631509,149.1650052,50013,3.701263428,-3.691444874,-59,300,12,-0.013540039,1500,1500,1000,1500,0.060098723,3.141592654,-0.956008792,0.050541058,0.037216757,0.007166115,AUTO,TAKEOFF
22:47:27,4.157500267,4.057947278,36.75,0.022686088,305,1,1,1,1,0,10,-35.36313885,149.1649806,50024,3.27921623,-2.064831823,-59,300,9.5,-0.024415283,1500,1500,1000,1500,0.055761075,3.141592654,-0.958788355,0.205371847,0.045958178,-0.015008128,AUTO,TAKEOFF
22:47:28,3.577000141,3.370225549,35.5,0.014527313,304,1,1,1,1,0,10,-35.36312165,149.1649452,50028,2.311293721,1.168022454,-59.5,300.5,5.5,-0.028723144,1500,1500,1000,1500,0.039496425,3.141592654,-0.966956526,-0.202872742,0.053062092,-0.013262855,AUTO,TAKEOFF
22:47:29,2.552500129,2.259046823,34.5,-0.000246541,299.75,1,1,1,1,0,10,-35.36310862,149.1649145,50020.2,-0.829675,5.369799316,-63.5,303.5,2.5,-0.023863525,1500,1500,1000,1500,-0.013385296,3.141592654,-1.067808282,0.006474343,0.056966269,-0.197300464,AUTO,TAKEOFF
22:47:30,1.273500085,1.188887239,36.5,-0.033183013,278,1,1,1,1,0,10,-35.3631074,149.164896,49977,-6.130102158,4.24948597,-85.5,325,1,0.007705078,1500,1500,1000,1500,-0.129253477,3.141592654,-1.662394881,0.528699458,-0.070841298,-0.805483282,AUTO,TAKEOFF
22:47:31,1.379750073,1.595205039,38.75,-0.020361554,237.5,1,1,1,1,0,10,-35.3631143,149.1648931,49953,-7.938033223,-4.053310871,-124,218.25,39.75,0.04647461,1500,1500,1000,1500,-0.140007913,3.141592654,-2.127540559,-0.053545117,-0.053912858,-0.740586385,AUTO,TAKEOFF
22:47:32,2.646500111,2.87822926,42,-0.007503234,196.5,1,1,1,1,0,10,-35.3631347,149.1648921,49920.5,-2.01357317,-10.19760513,-163,176,51,0.078881834,1500,1500,1000,1500,-0.03966458,3.141592654,-2.840558887,0.04206522,-0.030137722,-0.619182616,AUTO,TAKEOFF
22:47:33,3.901000202,4.071208298,45.25,0.010924564,176.5,1,1,1,1,0,10,-35.36316598,149.1648941,49903,3.354709148,-10.99604273,176.75,176,47.5,0.096307371,1500,1500,1000,1500,0.048139445,3.141592654,3.086868942,-0.039095249,0.004815698,-0.017318549,AUTO,TAKEOFF
22:47:34,4.878000259,4.952334166,46,0.046702905,178,1,1,1,1,0,10,-35.36320745,149.164897,49915,4.149345517,-9.906633377,176,176,42.5,0.084851071,1500,1500,1000,1500,0.063675895,3.141592654,3.112775326,0.169393711,0.019529313,0.004277593,AUTO,ON MISSION
22:47:35,5.526000142,5.549674988,46,0.053390225,178,1,1,1,1,0,10,-35.36325505,149.1649003,49942.75,3.82282263,-9.134647131,176,176,37.25,0.056613768,1500,1500,1000,1500,0.057523323,3.141592654,3.112626493,-0.016488377,0.009283166,-0.004262426,AUTO,ON MISSION
22:47:36,5.890500307,5.871612549,44.5,0.049532499,178,1,1,1,1,0,10,-35.3633072,149.1649048,49980.5,4.257787704,-7.900955915,176,176,31.5,0.018886718,1500,1500,1000,1500,0.067221705,3.141592654,3.109847665,0.045284064,0.020842643,-0.006441339,AUTO,ON MISSION
22:47:37,6.0060004,5.929360151,42.25,0.034645627,178,1,1,1,1,0,10,-35.36336078,149.1649096,50021,4.530806422,-6.617699504,176,176,25.5,-0.021583251,1500,1500,1000,1500,0.075432019,3.141592654,3.107777953,0.020667077,0.013504287,-0.001563723,AUTO,ON MISSION
22:47:38,5.911000252,5.807738781,40.5,0.011185435,177.5,1,1,1,1,0,10,-35.36341405,149.1649144,50043.5,4.654834986,-5.02568388,176,176,19.5,-0.044020995,1500,1500,1000,1500,0.073210735,3.141592654,3.106363535,-0.262846433,0.0739672,-0.015075523,AUTO,ON MISSION
22:47:39,5.53575027,5.345734835,37.75,0.009759868,177.25,1,1,1,1,0,10,-35.36346503,149.1649186,50074,4.610740542,-2.245589525,176,176,13.75,-0.07434204,1500,1500,1000,1500,0.077396454,3.141592654,3.105991364,-0.029003555,0.052833405,-0.012484363,AUTO,ON MISSION
22:47:40,4.800500154,4.529207706,35.5,-0.010842894,178,1,1,1,1,0,10,-35.36351,149.1649219,50085,3.816144109,0.946744747,176,176,9,-0.08519531,1500,1500,1000,1500,0.067505039,3.141592654,3.106995106,-0.033772141,0.050497398,-0.019195567,AUTO,ON MISSION
22:47:41,3.73600024,3.410721004,34.75,-0.046866901,176,1,1,1,1,0,10,-35.36354693,149.1649244,50071.25,0.20265007,3.918659985,174.25,176,4.5,-0.071662595,1500,1500,1000,1500,0.013322866,3.141592654,3.079746246,0.528544884,0.02999383,-0.092400704,AUTO,ON MISSION
22:47:42,2.542000175,2.315197468,35.5,-0.050936133,166,1,1,1,1,0,10,-35.36357215,149.1649301,50034.5,-4.224973083,3.4386518,164,187.5,2,-0.035092773,1500,1500,1000,1500,-0.066652376,3.141592654,2.905194879,0.028490633,-0.00653784,-0.28856428,AUTO,ON MISSION
22:47:43,1.961500078,1.955382347,37.75,-0.057345995,139.75,1,1,1,1,0,10,-35.36358705,149.1649429,49997.25,-7.041153431,-1.378826443,138.25,195.25,17,0.002005615,1500,1500,1000,1500,-0.123345207,3.141592654,2.450791001,-0.156191779,-0.053467304,-0.641475201,AUTO,ON MISSION
22:47:44,2.62800014,2.753850222,41.5,-0.046171123,105.5,1,1,1,1,0,10,-35.36359255,149.1649673,49955,-3.658569038,-8.139347792,106.5,85.5,63.5,0.044353027,1500,1500,1000,1500,-0.062781833,3.141592654,1.849629879,0.381806433,-0.050523255,-0.496859372,AUTO,ON MISSION
22:47:45,3.785250127,3.866217971,44.75,-0.018200441,89.25,1,1,1,1,0,10,-35.36359268,149.165004,49928.5,1.051802903,-10.06587362,89.5,85,60.5,0.071025388,1500,1500,1000,1500,0.015353678,3.141592654,1.56227982,0.055570124,-0.006779527,-0.119625799,AUTO,ON MISSION
22:47:46,4.839500189,4.902592897,48.5,-0.016154274,85.5,1,1,1,1,0,10,-35.36358975,149.1650537,49911.5,3.673339367,-11.11349726,85.5,85,56,0.087849118,1500,1500,1000,1500,0.059545739,3.141592654,1.504336059,-0.057532996,-0.004121907,-0.017071337,AUTO,ON MISSION
22:47:47,5.809750319,5.813252807,50.25,0.033202121,86,1,1,1,1,0,10,-35.3635859,149.1651139,49912,4.255803466,-10.48566532,85,85,50,0.087402344,1500,1500,1000,1500,0.071697326,3.141592654,1.504498273,0.006490413,0.021121228,0.005858571,AUTO,ON MISSION
22:47:48,6.353500366,6.364265442,49.5,0.04758163,86,1,1,1,1,0,10,-35.3635817,149.1651826,49961,4.288675785,-9.659188271,85,85,43.5,0.038454589,1500,1500,1000,1500,0.072010409,3.141592654,1.505687118,0.005088431,0.015273027,0.000508985,AUTO,ON MISSION
22:47:49,6.723250389,6.683491349,47.75,0.036447633,86,1,1,1,1,0,10,-35.36357688,149.1652559,50010,4.637429953,-8.44151783,85,85,37.25,-0.010322265,1500,1500,1000,1500,0.07801291,3.141592654,1.50500375,-0.008213742,0.020678316,0.002814185,AUTO,ON MISSION
22:47:50,6.794000387,6.72587204,45,0.010389542,86,1,1,1,1,0,10,-35.36357195,149.1653305,50052.5,4.890105486,-7.312945843,85,85,30.5,-0.05293945,1500,1500,1000,1500,0.084506847,3.141592654,1.50473839,0.020297591,0.020760688,-0.000207192,AUTO,ON MISSION
22:47:51,6.701000333,6.597783089,42.5,0.006721102,86,1,1,1,1,0,10,-35.36356725,149.1654046,50076,4.905251622,-5.587293506,85,85.25,23.75,-0.076442869,1500,1500,1000,1500,0.084354185,3.141592654,1.506145686,-0.00457307,0.056188422,-0.001465151,AUTO,ON MISSION
22:47:52,6.308000326,6.086973667,37.5,0.012090501,86,1,1,1,1,0,10,-35.3635631,149.1654754,50115.5,4.868439436,-2.641337514,85.5,86,17.5,-0.115681149,1500,1500,1000,1500,0.088428013,3.141592654,1.506713092,0.327730317,0.050055748,-0.016568783,AUTO,ON MISSION
22:47:53,5.480750203,5.232953429,35,-0.047970183,86,1,1,1,1,0,10,-35.36355983,149.1655388,50121,4.004252017,0.347712593,86,85,11.5,-0.121787107,1500,1500,1000,1500,0.069344725,3.141592654,1.508515716,-0.045142315,0.049228651,-0.001082537,AUTO,ON MISSION
22:47:54,4.426500201,4.083942294,34.5,-0.060921358,86,1,1,1,1,0,10,-35.3635576,149.1655902,50078,2.465728104,2.886653543,85.5,84.5,6.5,-0.078586424,1500,1500,1000,1500,0.046105388,3.141592654,1.506975472,-0.014723092,0.043649138,-0.00990985,AUTO,ON MISSION
22:47:55,3.124500155,2.849078596,35.5,-0.052550815,83,1,1,1,1,0,10,-35.36355555,149.165629,50034.5,-1.562368959,4.512456179,82.75,83.5,3.25,-0.034958496,1500,1500,1000,1500,-0.027892734,3.141592654,1.460085213,-0.007675461,0.023788323,-0.126111445,AUTO,ON MISSION
22:47:56,2.00850004,1.854250014,36.5,-0.03143822,67.5,1,1,1,1,0,10,-35.36355035,149.1656524,50007.5,-6.6542871,3.644459963,66,100.5,1.5,-0.008220215,1500,1500,1000,1500,-0.111006007,3.141592654,1.187805891,0.196303092,-0.015097952,-0.490259349,AUTO,ON MISSION
22:47:57,1.601000071,1.930523634,39,-0.052976239,30.75,1,1,1,1,0,10,-35.36353925,149.1656617,49985,-8.63300252,-4.011986285,31,287.25,43,0.014525146,1500,1500,1000,1500,-0.147051252,3.141592654,0.546698906,0.035429761,-0.071729507,-0.756379351,AUTO,ON MISSION
22:47:58,2.7075001,3.123937011,43,-0.052649312,173,1,1,1,1,0,10,-35.3635189,149.1656577,49958,-2.80607795,-10.92073107,-4,339,55,0.041433105,1500,1500,1000,1500,-0.04781833,3.141592654,-0.115715008,0.067527073,-0.036817458,-0.48140607,AUTO,ON MISSION
22:47:59,3.963500142,4.352806449,46.5,-0.036940597,338.25,1,1,1,1,0,10,-35.36348913,149.1656447,49945,2.542874068,-12.17855,-18.75,339,51.5,0.054418945,1500,1500,1000,1500,0.044408009,3.141592654,-0.369444713,0.077025695,-0.005682404,-0.033965073,AUTO,ON MISSION
